mlbam_id,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SH,SF
544369,214,17,45,9,4,1,19,1,0,13,36,3,0,2
544725,300,38,63,8,0,3,20,2,0,7,65,3,2,3
543257,411,40,86,19,1,7,45,6,2,56,129,6,0,4
656695,67,7,14,2,0,2,5,1,0,2,25,2,0,0
644374,168,19,35,6,0,4,15,0,1,16,59,4,0,2
542340,202,25,42,6,2,3,18,7,0,15,59,0,1,2
680777,212,25,44,10,1,7,27,0,0,23,62,0,1,0
641598,188,23,39,7,0,10,24,1,1,23,53,2,0,2
624585,270,32,56,13,0,13,34,0,2,31,90,3,0,1
664774,217,29,45,7,1,8,26,1,0,26,51,5,2,1
669397,299,31,62,13,0,4,19,3,2,19,64,1,6,1
669256,82,14,17,1,0,3,4,3,2,7,19,5,1,0
660650,116,13,24,6,0,5,20,0,0,8,55,1,0,0
621550,469,67,97,28,0,25,66,8,4,53,183,9,1,2
640458,121,17,25,6,1,4,16,2,2,5,29,1,0,1
596059,426,49,88,19,3,13,53,6,1,32,109,10,0,4
680814,92,8,19,4,0,4,11,1,0,8,35,2,0,0
672779,160,18,33,6,2,2,13,2,1,10,44,1,5,1
660636,262,28,54,13,0,11,29,1,1,14,75,3,0,4
645801,131,9,27,5,0,3,10,0,0,17,40,1,0,0
553882,262,21,54,12,1,4,23,0,0,29,57,3,1,1
670623,331,48,68,16,0,20,45,0,1,44,67,4,0,2
676369,185,20,38,7,3,6,26,5,2,19,65,2,0,0
596142,419,42,86,24,0,16,61,2,0,40,136,7,0,5
458015,322,31,66,18,1,11,41,0,0,44,97,10,0,0
518792,137,15,28,5,1,1,10,1,0,11,32,3,0,0
673962,98,9,20,4,1,5,14,2,0,4,39,0,0,0
668731,201,30,41,3,2,2,9,9,6,24,64,0,0,0
681146,162,17,33,4,0,1,6,1,0,19,32,4,1,1
573131,334,52,68,12,0,11,45,2,0,45,105,6,0,3
598265,344,30,70,23,1,4,38,2,3,24,77,0,2,0
661531,187,19,38,4,1,6,16,0,0,13,44,2,2,1
679529,360,38,73,16,1,8,28,0,1,37,99,5,0,2
592200,148,20,30,4,0,5,17,0,0,24,50,2,0,2
669261,326,45,66,11,0,19,38,4,2,41,114,4,0,1
624415,257,43,52,18,1,6,24,2,0,38,85,6,1,1
467793,431,52,87,18,0,19,60,0,0,71,88,2,0,2
518735,327,15,66,7,0,5,27,1,0,45,79,2,0,2
570731,481,48,97,23,1,11,38,5,0,19,107,6,0,4
681962,5,2,1,0,0,0,0,0,0,2,1,0,0,0
663478,10,2,2,0,0,0,0,1,0,1,3,0,0,0
656627,20,3,4,2,0,1,3,0,0,1,9,0,0,0
553988,15,1,3,0,0,0,0,0,0,1,5,1,0,0
666703,5,0,1,0,0,0,0,0,0,1,2,0,0,0
675986,5,1,1,1,0,0,0,0,0,1,0,1,0,0
642201,105,16,21,2,0,3,10,12,1,11,41,0,0,1
657129,5,1,1,0,0,0,0,0,0,1,4,0,0,0
656716,166,21,33,6,3,5,14,7,0,16,52,1,2,0
605170,272,26,54,12,0,9,34,0,0,31,67,9,1,1
621450,106,10,21,2,0,4,13,5,0,7,30,2,0,1
663527,157,17,31,4,0,2,16,0,0,20,46,4,0,3
671213,76,11,15,1,0,5,12,1,0,19,23,0,0,0
669701,213,23,42,5,0,2,16,4,3,28,50,7,2,3
606157,259,24,51,13,0,10,30,2,3,17,101,0,0,0
670042,61,7,12,2,0,1,4,0,0,7,24,3,0,1
683021,61,5,12,2,0,0,0,0,0,5,12,2,1,0
571970,464,69,91,22,1,21,69,2,0,90,141,5,0,6
666211,102,15,20,9,0,4,10,2,1,13,33,0,1,1
594777,388,36,76,14,1,12,49,3,2,27,136,6,0,3
623205,322,37,63,8,0,9,28,17,1,15,119,3,6,3
543510,174,19,34,6,0,3,18,3,0,11,46,4,0,2
672695,431,58,84,10,2,5,40,9,2,50,103,5,12,2
642086,134,11,26,10,1,0,17,0,0,12,37,4,0,2
666018,78,10,15,4,0,2,6,0,0,8,23,1,0,0
672356,47,9,9,1,1,1,5,1,0,8,16,1,1,0
664850,68,4,13,4,0,1,6,0,0,2,9,0,2,0
572039,126,12,24,4,0,5,14,2,0,9,48,2,0,2
666179,111,4,21,3,0,1,9,0,0,11,31,3,0,1
570481,37,4,7,1,0,0,3,1,0,4,12,0,0,0
645444,111,9,21,2,0,0,5,0,0,9,34,0,4,0
676475,48,4,9,1,0,1,3,1,0,5,9,0,0,0
656403,16,2,3,1,0,0,1,0,0,1,7,0,0,0
670156,16,1,3,0,0,0,0,1,0,1,6,0,0,0
657136,48,8,9,3,0,1,7,0,0,5,16,1,1,1
642165,171,15,32,5,2,3,14,4,0,19,45,0,0,2
656185,118,17,22,4,0,2,8,8,2,10,42,2,3,1
641796,43,13,8,1,0,2,4,8,2,2,7,1,0,0
455117,344,40,64,12,0,15,45,0,0,22,116,7,4,2
608686,70,8,13,1,1,1,6,1,0,3,17,1,0,0
647351,324,36,60,13,1,10,35,2,0,22,65,2,0,4
503556,184,20,34,7,0,6,18,3,0,14,54,4,3,2
683146,38,4,7,0,0,2,5,0,0,2,8,1,0,0
676391,163,19,30,4,0,0,6,0,1,11,26,2,2,1
663757,451,58,83,16,2,17,53,7,1,57,150,7,7,2
656541,174,26,32,6,1,2,14,5,1,23,57,1,0,2
668472,158,18,29,9,1,7,20,0,0,19,66,1,1,3
501571,60,4,11,2,1,0,0,0,0,2,15,0,0,0
666181,55,8,10,1,0,0,3,0,0,3,19,2,1,0
666464,77,7,14,3,0,3,14,2,0,3,32,0,0,1
656509,11,5,2,0,0,1,3,1,0,2,8,1,0,0
609274,33,4,6,2,0,0,3,0,0,1,15,0,0,1
545358,333,32,60,12,1,9,30,0,0,38,112,2,1,1
668663,50,2,9,1,0,0,4,0,0,2,16,0,1,0
675656,139,9,25,9,1,2,13,4,0,7,42,0,3,2
435559,139,10,25,4,0,4,15,0,0,15,29,2,1,2
476704,167,14,30,5,0,3,16,1,0,15,39,0,0,2
455139,195,10,35,9,0,4,22,1,0,19,67,4,1,1
456715,145,17,26,5,0,1,9,2,2,8,36,2,0,1
668952,73,8,13,1,0,1,6,0,1,6,22,1,2,2
676632,113,10,20,7,0,1,7,2,1,10,31,0,0,0
669450,176,20,31,8,3,3,17,4,1,23,64,1,0,1
656180,142,14,25,4,0,5,10,0,1,12,46,1,0,0
656669,205,26,36,5,0,11,28,5,1,25,60,3,0,1
501303,97,8,17,3,0,0,7,1,0,11,25,1,0,1
657061,63,3,11,1,1,0,2,1,0,0,25,0,0,0
592743,75,8,13,1,0,0,7,4,0,7,13,0,3,0
670764,407,53,70,18,2,8,33,10,3,52,120,2,2,2
665923,35,3,6,1,1,0,2,1,2,1,7,0,0,0
660294,170,11,29,4,0,2,19,0,0,19,50,0,0,4
678246,47,4,8,1,0,1,8,1,0,2,13,0,0,1
666160,106,13,18,3,1,3,8,1,0,4,44,1,1,0
506702,71,6,12,3,0,0,4,0,0,13,27,0,2,0
650331,160,12,27,4,0,5,11,1,0,11,54,1,0,2
682626,12,3,2,1,0,1,1,0,0,2,4,0,0,0
668709,204,21,34,10,2,5,16,4,1,30,67,2,0,2
621446,36,5,6,2,0,3,4,1,0,2,14,0,1,0
606988,6,0,1,0,0,0,0,0,0,2,3,0,0,0
621006,30,4,5,0,2,0,3,3,1,3,10,0,0,0
600301,6,0,1,0,0,0,0,0,0,0,3,0,0,0
608360,12,3,2,0,0,0,0,0,0,0,5,1,0,0
672279,24,1,4,0,0,0,0,0,1,0,7,0,0,0
670276,60,5,10,3,0,0,1,1,1,8,23,0,2,1
668901,36,3,6,1,0,1,3,0,0,5,12,0,0,0
665506,241,18,40,5,2,3,18,2,2,15,70,1,3,0
642423,91,7,15,1,3,0,5,6,1,4,25,0,1,0
608671,55,11,9,0,0,0,2,3,0,8,10,1,0,0
660644,147,13,24,5,0,3,16,5,5,12,37,1,0,2
595978,294,26,48,4,0,7,30,2,0,25,78,6,10,3
519390,168,18,27,4,1,7,23,1,0,17,46,2,0,4
657193,25,1,4,0,0,0,3,1,0,0,9,0,1,1
608336,350,48,56,8,2,19,47,3,0,56,163,3,0,1
686676,25,1,4,2,0,0,4,0,0,1,9,0,0,0
650619,63,10,10,1,0,2,5,0,0,11,29,0,0,1
628338,76,12,12,3,1,3,8,0,0,6,32,0,0,0
519306,19,0,3,0,0,0,1,0,0,0,8,0,0,0
622268,76,9,12,8,0,1,8,0,0,1,16,1,0,0
657557,210,19,33,9,0,6,25,3,2,21,79,4,0,2
519222,129,10,20,3,0,3,9,0,0,4,46,1,2,0
641470,97,9,15,4,0,4,11,0,0,9,41,1,0,1
669023,39,4,6,1,0,1,4,0,0,1,21,0,0,1
665861,26,2,4,0,0,0,1,0,0,2,10,0,1,0
621011,26,1,4,0,0,0,1,0,0,1,6,0,0,0
621453,72,7,11,3,1,0,4,5,1,7,41,0,0,1
676480,165,13,25,3,0,2,10,4,1,9,76,0,0,0
429664,100,5,15,1,0,1,4,0,0,4,25,0,0,0
641512,20,3,3,1,0,0,0,0,1,3,5,1,1,0
605421,121,10,18,0,0,6,14,1,0,10,32,0,1,0
594838,74,6,11,0,1,0,2,0,0,2,24,1,0,0
572287,115,7,17,3,0,5,16,0,0,6,46,1,0,1
571602,34,3,5,0,0,2,3,0,1,3,13,0,0,0
665019,117,13,17,4,0,5,17,1,0,8,33,0,0,2
621433,201,22,29,6,0,5,15,7,0,16,94,3,4,1
676625,14,0,2,0,0,0,0,0,0,0,5,1,0,0
605253,7,1,1,0,0,0,0,3,0,0,3,0,1,0
642721,28,2,4,1,0,0,3,1,0,4,8,0,0,0
668721,28,2,4,0,0,0,4,0,0,5,8,2,0,0
641741,7,2,1,1,0,0,0,0,0,3,1,0,1,0
641786,56,6,8,0,0,3,5,0,0,5,19,1,0,0
665922,7,0,1,0,0,0,0,0,0,0,2,1,1,0
650339,70,8,10,0,0,2,6,0,0,4,27,0,1,2
657709,91,7,13,1,0,1,4,0,0,10,26,0,2,0
592622,21,3,3,0,0,0,1,0,0,4,4,0,0,0
444489,14,1,2,0,0,0,2,0,0,1,1,1,0,1
595453,35,3,5,1,0,1,4,0,0,4,9,0,1,0
672284,163,20,23,5,1,7,17,5,2,16,61,1,0,1
676950,50,2,7,0,0,0,6,0,0,6,17,0,0,1
609275,50,3,7,0,0,0,3,5,0,4,20,0,0,0
663911,29,4,4,1,0,2,6,0,0,1,12,1,0,0
666922,22,2,3,1,0,0,2,0,0,2,14,1,0,1
642020,59,3,8,2,0,2,5,0,0,0,17,0,1,0
641432,52,7,7,3,0,1,3,0,0,9,8,1,0,0
660620,38,3,5,0,0,1,5,0,0,1,12,0,1,1
595284,39,4,5,1,0,0,4,0,0,5,12,1,0,1
673237,8,0,1,1,0,0,1,0,0,1,2,0,0,0
542255,8,1,1,0,0,0,0,0,0,0,0,0,0,0
607249,8,0,1,0,0,0,0,0,0,2,3,0,0,0
670351,56,1,7,2,0,0,1,0,0,0,19,1,0,0
667670,32,1,4,1,0,0,2,0,0,3,11,1,0,0
457708,48,2,6,1,0,1,3,0,0,6,23,3,0,0
605548,105,18,13,5,0,2,5,3,2,5,45,6,1,0
543105,33,3,4,0,0,1,2,0,0,3,9,0,0,0
624513,33,3,4,1,0,0,2,0,0,6,10,0,0,2
656821,33,0,4,1,0,0,3,0,0,1,10,0,0,0
676628,58,9,7,1,0,3,6,1,0,1,21,1,0,1
656252,17,1,2,0,0,0,0,0,0,0,9,0,0,0
592348,43,2,5,2,0,0,1,1,0,2,23,0,0,0
621532,52,4,6,2,0,1,1,0,0,6,17,0,1,0
488771,78,6,9,2,0,1,3,1,0,8,40,1,0,1
641684,61,7,7,2,0,0,4,1,0,7,27,4,1,0
672820,35,3,4,1,0,1,1,0,0,1,12,0,0,0
671056,18,0,2,0,0,0,1,0,0,2,8,0,1,1
669369,18,1,2,0,0,0,2,0,0,1,7,0,0,0
665154,18,3,2,0,0,1,6,0,0,2,3,0,0,2
680552,9,0,1,0,0,0,0,0,0,0,4,0,0,0
570560,37,1,4,0,0,0,2,0,2,5,13,0,2,0
572008,56,6,6,2,0,0,0,1,0,10,24,1,1,0
676946,19,0,2,1,0,0,1,0,0,2,6,1,0,0
671218,20,4,2,0,0,0,0,0,0,2,6,0,0,0
664314,31,4,3,0,0,0,1,2,0,3,13,1,0,0
641856,52,3,5,1,0,1,4,0,0,4,16,0,0,1
607461,43,6,4,1,1,0,1,0,0,2,8,2,0,0
605504,11,1,1,0,0,0,0,0,0,2,6,1,0,0
660634,24,2,2,0,0,0,0,2,0,2,4,0,2,0
681526,12,0,1,0,0,0,0,0,0,3,4,0,0,0
607680,12,1,1,1,0,0,0,0,0,1,4,0,0,0
593934,60,1,5,0,0,1,3,1,0,9,25,1,0,1
542921,25,1,2,0,0,0,1,0,0,0,9,0,0,0
665650,25,2,2,0,0,0,2,1,0,1,9,0,2,0
672832,13,1,1,0,0,0,0,0,0,1,7,0,0,0
664119,14,1,1,0,0,0,0,0,0,1,9,1,0,0
667727,14,1,1,0,0,1,1,0,0,2,4,0,0,0
643348,18,5,1,0,0,1,1,0,0,4,14,0,1,0
608422,20,3,1,0,0,0,1,0,0,2,9,0,0,0
571740,20,13,1,0,0,0,0,10,1,2,12,0,1,0
656061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621237,1,0,0,0,0,0,0,0,0,0,1,0,0,0
542881,1,0,0,0,0,0,0,0,0,0,1,0,0,0
571446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663905,3,0,0,0,0,0,0,0,0,0,1,0,0,0
542947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669008,3,0,0,0,0,0,0,0,0,0,2,0,0,0
660853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666783,1,0,0,0,0,0,0,0,0,0,1,0,0,0
594694,6,0,0,0,0,0,0,0,0,0,1,0,0,0
608648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666023,7,1,0,0,0,0,0,0,1,0,3,0,0,0
571670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608597,6,0,0,0,0,0,0,0,0,0,5,0,0,0
521230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676551,4,1,0,0,0,0,0,0,0,0,4,0,0,0
656546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623515,3,0,0,0,0,0,0,0,0,0,1,0,0,0
622100,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677223,1,0,0,0,0,0,0,0,0,0,1,0,0,0
623507,5,0,0,0,0,0,0,0,0,0,3,0,0,0
642451,5,0,0,0,0,0,0,0,0,0,3,0,0,0
669461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547173,9,0,0,0,0,0,0,0,0,1,5,0,0,0
605347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571918,6,0,0,0,0,0,0,1,0,0,3,0,0,0
656685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676782,4,0,0,0,0,0,0,0,0,2,3,0,0,0
658431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670148,2,0,0,0,0,0,0,0,0,1,1,0,0,0
664294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666310,8,0,0,0,0,0,0,0,0,0,5,0,0,0
669459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669309,1,0,0,0,0,0,0,0,0,0,1,0,0,0
623465,0,0,0,0,0,0,0,0,0,1,0,0,0,0
647315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502085,1,0,0,0,0,0,0,0,0,0,1,0,0,0
670298,1,0,0,0,0,0,1,0,0,0,0,0,0,0
570257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664848,3,0,0,0,0,0,0,0,0,1,1,0,0,0
665665,2,0,0,0,0,0,0,0,0,0,1,0,0,0
657376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543768,19,0,0,0,0,0,0,0,0,0,7,0,0,0
670097,9,2,0,0,0,0,2,1,0,2,5,0,0,2
592741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621466,3,0,0,0,0,0,0,0,0,0,2,0,0,0
519326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664789,1,0,0,0,0,0,0,0,0,0,0,0,0,0
596133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664334,11,0,0,0,0,0,0,0,0,0,5,0,0,0
592866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547172,4,0,0,0,0,0,0,0,0,0,3,0,0,0
