mlbam_id,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SH,SF
456121,212,18,57,11,1,3,18,0,1,15,56,1,2,1
593934,279,46,75,17,1,18,52,1,1,53,119,1,0,2
600303,67,4,18,6,0,1,11,2,0,5,7,1,0,1
501647,231,22,62,14,1,6,29,2,1,8,56,1,1,1
476270,41,9,11,5,1,0,3,2,0,4,9,0,0,0
457775,97,9,26,2,1,1,7,5,3,8,17,1,0,2
502054,153,28,41,7,5,5,18,2,0,19,41,0,0,1
518595,239,31,64,14,1,12,41,0,0,23,49,4,0,2
446308,258,24,69,14,1,8,25,0,0,21,67,0,0,3
457727,505,65,135,18,2,10,59,23,6,45,102,1,1,3
592696,453,60,121,18,15,13,50,11,6,15,118,0,3,3
457706,491,56,131,25,3,9,48,17,10,29,126,3,3,1
543321,15,1,4,0,0,0,1,0,0,1,3,0,0,0
492841,30,7,8,2,0,0,2,0,1,1,12,0,1,0
572122,623,85,166,37,0,26,74,6,6,54,98,5,0,4
543776,143,15,38,8,2,0,15,7,5,16,16,1,3,2
607385,192,18,51,11,3,4,25,2,1,13,43,1,1,0
592743,535,60,142,23,2,4,44,5,3,39,48,6,1,2
452678,505,66,134,28,5,15,58,6,3,36,107,3,1,6
519317,279,47,74,12,1,27,67,4,2,34,95,2,0,3
408045,592,69,157,34,2,10,66,2,1,67,112,1,1,5
408307,181,19,48,9,2,4,16,10,2,10,41,0,0,0
461314,596,80,158,31,3,23,100,12,2,39,147,5,0,8
516770,547,52,145,23,2,11,69,5,5,21,91,5,1,4
446386,332,51,88,21,2,8,28,10,4,25,61,24,3,1
544369,525,57,139,24,2,9,56,5,3,33,85,11,3,6
625329,34,3,9,1,0,1,6,0,0,2,3,0,0,0
430637,310,38,82,11,0,14,47,2,1,23,81,0,0,1
543510,401,32,106,18,5,7,41,0,1,16,90,3,4,1
518960,371,51,98,20,3,7,43,1,0,36,64,1,1,6
571697,375,42,99,18,4,6,29,1,3,12,68,4,0,0
543685,311,43,82,16,0,5,25,1,2,36,70,4,0,4
595281,505,62,133,25,12,10,40,18,5,24,95,2,2,2
520471,559,63,147,14,5,7,50,10,1,30,103,3,7,4
527038,483,55,127,22,0,16,59,0,1,19,63,4,2,2
571875,350,38,92,15,5,6,34,3,2,36,97,1,0,3
624585,366,39,96,18,1,10,47,3,1,32,121,3,0,3
543939,557,71,146,28,4,11,61,15,8,36,95,15,0,5
543068,378,37,99,17,1,16,51,3,1,17,82,5,0,3
502523,42,10,11,1,0,1,7,3,0,12,14,0,2,1
489305,42,5,11,2,0,0,7,1,0,0,10,1,0,0
444432,508,62,133,23,3,22,64,0,0,36,132,0,0,1
448801,573,100,150,31,0,47,117,2,3,84,208,8,0,5
434636,512,55,134,21,3,3,37,12,4,32,93,1,0,6
571506,409,42,107,20,0,23,73,0,0,34,101,2,0,1
500871,409,48,107,31,4,12,58,2,3,28,86,2,2,5
457477,325,51,85,17,7,7,35,7,5,31,84,5,2,2
592261,425,83,111,22,10,2,37,25,8,53,101,3,7,4
595885,157,26,41,9,0,11,31,0,0,19,53,1,0,1
514913,360,36,94,23,0,3,28,2,1,38,70,5,2,2
458689,23,2,6,1,1,1,3,0,0,0,12,0,0,0
519390,445,58,116,21,3,18,71,0,2,56,97,2,0,8
465674,142,14,37,8,1,1,15,4,2,2,38,2,2,3
596059,426,54,111,21,9,16,61,6,7,23,79,14,2,5
521692,531,52,138,25,0,21,70,1,0,13,82,4,0,5
501255,127,14,33,8,1,0,9,1,0,3,28,0,1,0
543434,562,64,146,29,3,16,60,5,2,28,144,5,3,4
446381,27,4,7,1,0,2,4,0,0,1,2,0,2,0
542303,459,47,119,27,0,10,44,2,3,30,110,3,0,2
458731,571,94,148,26,3,16,66,20,5,68,135,6,8,3
451089,201,22,52,7,3,2,16,0,1,20,55,0,3,1
460131,58,9,15,3,0,2,5,2,0,3,21,0,0,0
434158,580,98,150,33,2,26,70,11,6,91,151,7,0,4
452104,580,74,150,29,1,11,62,0,2,51,135,7,0,4
150212,379,44,98,18,1,10,41,2,0,24,88,4,0,1
425834,205,23,53,12,4,5,17,9,3,21,62,0,2,0
501571,441,47,114,16,5,6,41,7,3,16,87,4,1,3
592663,441,49,114,21,7,10,47,8,4,19,70,2,1,4
462101,596,69,154,34,2,7,62,25,9,46,78,2,8,9
434658,341,55,88,16,11,8,30,18,8,22,76,3,1,3
543543,438,44,113,22,4,11,46,13,4,47,101,2,4,6
446359,194,28,50,10,1,9,28,3,3,14,29,2,1,3
425796,326,34,84,16,1,13,45,0,2,13,77,1,0,3
543760,556,65,143,23,7,15,45,11,5,42,132,1,1,1
608596,35,5,9,1,0,3,9,0,0,4,10,0,0,0
516416,560,57,144,16,5,6,50,25,6,13,93,6,3,2
501896,424,53,109,27,0,14,56,1,1,31,107,12,0,3
541645,553,66,142,17,2,13,59,7,7,36,141,8,0,4
453056,452,66,116,15,2,7,33,21,9,35,86,7,1,3
444876,612,76,157,20,5,3,47,17,5,26,75,8,11,5
543063,507,65,130,33,4,21,84,6,4,39,119,11,0,4
570256,593,83,152,35,6,9,52,27,10,55,121,1,1,2
518618,250,38,64,14,3,10,24,0,2,23,65,13,0,3
543305,352,48,90,11,3,11,33,13,3,34,66,2,0,2
594777,630,78,161,23,2,26,83,4,1,45,164,5,2,4
461865,184,25,47,5,0,2,15,10,5,11,46,3,4,1
624577,282,30,72,12,3,11,38,3,3,26,66,2,0,1
453943,619,82,158,43,1,35,89,13,8,44,137,7,1,7
460576,435,61,111,29,1,12,56,17,9,31,101,7,3,1
453400,243,18,62,11,0,3,18,2,1,10,74,1,0,1
460269,98,19,25,6,1,5,14,2,0,10,19,1,4,0
407893,392,57,100,22,0,31,79,2,0,59,85,6,0,5
592206,549,42,140,33,6,15,73,0,3,39,152,1,0,6
425567,385,40,98,22,2,4,32,9,0,15,67,5,0,6
592192,441,61,112,22,3,16,70,7,2,33,96,8,0,3
543238,485,73,123,24,8,5,26,23,11,45,145,3,2,0
571976,225,40,57,13,1,8,29,5,2,27,55,1,0,0
493343,79,4,20,4,1,2,11,0,0,5,12,2,0,1
519068,83,9,21,4,0,0,5,0,2,5,16,0,0,0
285078,170,22,43,8,0,8,25,0,0,10,52,0,0,2
346874,360,40,91,17,0,14,43,2,0,34,80,2,0,1
628329,273,35,69,10,2,5,29,4,5,13,54,1,1,1
429713,273,24,69,17,0,6,33,3,3,20,60,2,0,1
544925,99,12,25,6,1,5,12,0,1,9,20,0,2,0
571466,242,23,61,9,0,3,18,0,1,25,45,2,2,3
455759,318,53,80,20,1,14,42,3,1,30,73,3,3,2
488681,255,30,64,13,2,2,17,4,2,21,67,3,1,1
456714,538,63,135,28,1,15,65,0,0,52,101,7,0,4
457708,542,85,136,26,3,26,81,19,5,68,159,4,0,5
519083,515,65,129,33,2,14,62,4,1,35,131,6,0,1
121347,523,83,131,22,1,33,86,4,0,84,145,6,0,7
430832,543,108,136,29,3,40,114,8,2,110,106,5,0,8
501659,232,36,58,12,5,5,24,7,1,21,52,0,3,2
518468,4,0,1,1,0,0,1,0,0,0,2,0,0,0
458085,440,64,110,25,6,16,41,11,2,58,94,3,1,1
543105,8,0,2,0,0,0,0,0,0,0,3,0,0,0
502481,200,31,50,8,6,2,18,26,3,14,37,4,6,1
571656,4,0,1,0,0,0,0,0,0,0,3,0,0,0
502676,8,2,2,2,0,0,0,0,0,0,0,0,0,0
451594,596,102,149,29,8,17,46,20,7,84,154,5,2,3
572365,376,52,94,16,4,5,45,2,1,39,83,1,7,5
425386,4,0,1,0,0,0,0,0,0,0,0,0,1,0
518755,12,1,3,1,0,0,0,0,0,2,4,1,0,0
434622,8,0,2,0,0,0,2,0,0,0,4,0,0,0
501992,4,1,1,0,0,1,1,0,0,0,3,0,1,0
431148,4,1,1,0,0,0,1,0,0,0,2,0,0,0
547179,36,4,9,0,1,0,4,0,0,0,13,1,4,0
446192,4,0,1,0,0,0,1,0,0,0,2,0,0,0
621209,4,0,1,0,0,0,0,0,0,0,2,0,0,0
542208,260,20,65,13,0,4,21,2,0,19,49,0,2,2
502100,12,1,3,0,0,0,1,0,0,1,5,0,0,0
453203,180,28,45,7,3,0,16,6,1,12,29,1,3,1
475115,56,6,14,1,1,1,6,0,0,2,19,1,8,1
594988,36,6,9,0,0,3,4,2,1,3,13,1,0,0
600474,4,1,1,1,0,0,0,0,0,0,1,0,0,0
434670,401,59,100,12,1,19,53,6,3,21,71,4,0,4
449181,241,31,60,14,6,7,27,3,3,5,53,2,2,1
572033,225,27,56,16,1,9,34,0,0,14,51,3,0,1
598265,221,43,55,17,4,10,43,3,0,27,69,3,1,3
493351,583,54,145,33,0,10,62,17,7,31,68,1,1,6
475582,346,43,86,25,1,16,73,1,0,33,79,1,0,10
452234,395,54,98,31,5,12,42,0,0,47,99,4,1,5
448605,125,20,31,8,1,6,15,5,2,14,41,2,0,0
471083,347,36,86,11,0,15,53,1,1,49,103,4,0,3
501981,392,54,97,16,2,27,66,6,2,44,122,1,0,3
519299,372,40,92,12,3,1,37,6,1,23,50,2,3,1
452672,174,28,43,8,0,2,16,0,0,20,39,4,1,1
460099,170,24,42,5,1,6,20,0,0,23,47,2,0,0
407781,506,58,125,25,5,23,73,2,1,29,145,4,0,5
576397,421,34,104,15,0,16,57,0,1,27,107,5,0,5
518516,77,9,19,2,0,5,9,0,0,3,27,0,1,0
133380,475,43,117,31,1,17,75,1,0,31,68,5,0,5
502082,333,38,82,19,1,7,44,4,1,23,69,1,2,3
656941,232,52,57,6,1,16,43,3,3,36,77,4,0,1
488689,57,6,14,1,0,0,2,0,0,7,14,2,0,0
425900,171,17,42,7,0,5,20,0,0,17,29,0,0,4
594828,566,66,139,20,11,27,88,0,1,30,119,3,0,5
446481,224,25,55,12,1,4,17,2,2,5,63,6,5,0
400121,440,39,108,20,0,11,64,0,0,31,52,7,0,7
542436,53,4,13,1,1,0,3,0,1,3,11,1,1,0
605125,425,41,104,22,3,12,39,1,2,26,111,4,0,1
467055,470,43,115,25,1,10,47,0,0,25,73,7,1,2
461858,573,74,140,35,4,22,86,2,1,50,124,4,1,4
405395,602,85,147,22,0,40,95,5,3,50,72,6,0,3
446263,471,67,115,33,0,27,73,0,2,66,138,14,0,3
474443,201,15,49,10,2,4,28,0,2,19,55,1,0,1
474568,394,34,96,21,0,3,34,3,2,27,73,2,4,3
461416,349,40,85,13,3,6,33,16,1,37,94,2,2,0
541650,263,14,64,15,2,1,21,5,1,5,59,0,3,1
605512,300,35,73,19,0,13,33,0,2,20,68,3,0,0
476883,437,60,106,18,0,27,77,2,0,48,131,2,0,4
457574,66,8,16,0,0,2,8,1,0,9,14,1,0,2
467070,256,29,62,18,0,7,33,3,1,18,72,0,1,2
608365,475,60,115,29,1,13,54,4,3,42,149,3,1,2
435401,244,23,59,20,0,1,21,2,2,23,51,0,0,1
645848,29,3,7,1,0,1,1,0,0,2,8,0,0,0
571437,137,25,33,11,4,5,22,6,2,16,41,5,1,2
431145,441,76,106,23,2,23,77,4,5,53,106,8,0,5
435559,433,36,104,17,0,5,50,0,0,29,59,7,6,4
571431,175,14,42,9,0,5,24,1,0,10,41,0,0,1
594824,75,7,18,5,0,2,4,0,0,10,12,1,1,0
573627,175,18,42,4,0,5,17,0,0,9,54,0,0,0
116338,521,67,125,22,0,22,81,2,5,35,105,6,0,5
430652,196,28,47,5,2,3,14,3,1,14,33,1,1,0
457787,367,59,88,21,1,13,37,5,2,33,106,6,3,3
593495,96,14,23,2,1,2,5,0,0,3,15,0,1,0
475100,222,19,53,14,0,6,30,3,1,23,62,4,1,3
452095,331,21,79,12,0,9,39,0,1,21,104,6,2,1
607054,528,55,126,23,5,6,52,12,10,56,120,3,7,3
458675,432,67,103,23,2,25,61,2,1,47,154,2,1,3
456422,425,39,101,15,2,0,30,17,7,46,107,0,8,3
592200,101,13,24,6,0,10,18,0,0,8,34,2,1,1
454560,181,24,43,9,0,7,21,0,0,32,38,1,3,0
570267,160,20,38,7,0,8,26,4,1,20,63,5,0,2
456078,342,42,81,15,1,19,57,0,0,25,92,6,0,5
545350,339,46,80,15,4,9,36,24,9,18,105,5,6,4
543742,123,11,29,5,1,4,19,0,0,9,36,0,0,1
572821,628,101,148,39,4,28,77,12,4,61,148,7,0,8
502285,17,3,4,0,1,0,2,0,0,1,2,0,0,0
553988,68,6,16,3,0,0,5,1,0,7,14,0,3,0
573131,268,30,63,12,0,12,39,1,0,21,69,5,0,3
430948,230,20,54,7,0,1,15,0,0,28,34,0,1,2
543376,320,38,75,16,1,11,49,0,0,27,72,3,3,1
518735,355,43,83,12,0,16,47,0,1,65,92,2,1,3
519237,270,24,63,9,1,9,28,0,1,24,71,3,0,2
435622,583,69,136,27,2,19,62,13,5,45,187,3,6,4
648717,219,25,51,9,1,11,36,1,0,7,57,2,0,2
430203,288,27,67,9,2,5,30,3,2,21,52,6,0,2
435263,465,68,108,15,1,26,94,0,0,52,97,11,0,7
501983,237,24,55,12,2,4,28,1,0,26,66,2,0,0
425549,207,24,48,14,1,3,16,0,1,10,55,4,3,0
455139,233,33,54,16,1,10,34,0,0,28,62,5,5,2
434604,229,14,53,7,1,5,19,0,0,23,76,4,0,0
543228,363,38,84,22,0,12,45,0,0,13,104,7,0,6
554429,238,28,55,11,3,10,30,2,2,18,45,1,3,4
449107,290,37,67,10,0,5,17,3,1,20,38,1,5,1
467793,550,72,127,29,2,19,85,11,3,108,122,3,0,5
623143,39,1,9,3,0,0,5,1,1,3,8,0,0,1
346798,39,3,9,1,0,0,1,0,0,0,10,0,3,0
448602,382,35,88,21,2,13,48,2,3,44,121,4,0,2
425664,178,19,41,4,2,1,7,7,0,16,32,5,3,2
468406,126,14,29,5,1,2,14,3,0,2,23,0,4,0
431094,313,32,72,18,0,6,39,7,2,31,54,1,0,8
608672,100,10,23,4,0,0,4,3,2,9,30,2,2,0
517369,74,7,17,3,0,1,5,1,0,2,16,0,1,1
467092,475,41,109,16,0,15,68,0,0,21,101,0,0,8
