mlbam_id,GS,W,L,CG,SHO,SV,BS,HLD,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP
573186,25,6,7,0,0,0,0,0,138.2,123,61,54,16,36,0,119,4,2,2
640448,0,6,4,0,0,11,4,14,66.2,54,28,26,9,22,2,70,0,1,0
669373,21,7,8,0,0,0,0,0,117.2,104,53,46,9,32,0,117,1,0,1
606273,0,0,0,0,0,0,0,0,7.2,7,3,3,1,3,0,6,0,0,0
605446,0,0,1,0,0,0,0,0,7.2,7,5,3,3,4,1,4,0,0,0
650530,4,2,0,0,0,0,0,0,20.1,14,8,8,3,10,0,17,3,0,1
656629,25,5,9,0,0,0,0,0,119.1,85,53,47,15,57,0,105,3,2,2
657746,27,13,8,0,0,0,0,0,147.0,115,60,58,20,47,0,151,10,0,2
542947,1,2,2,0,0,1,4,7,50.2,63,22,20,3,10,3,32,1,3,3
605194,0,4,2,0,0,0,2,2,43.0,34,20,17,7,20,0,39,2,0,3
657612,0,3,0,0,0,0,0,7,48.0,45,20,19,1,14,1,25,4,0,1
643511,0,3,4,0,0,0,1,15,75.2,73,34,30,3,23,0,49,5,1,1
642547,17,4,4,0,0,0,1,0,78.0,54,31,31,6,27,0,86,3,0,1
666129,17,3,7,0,0,0,0,0,88.0,86,38,35,9,24,1,90,10,0,2
621016,0,4,2,0,0,1,0,11,37.2,39,18,15,2,24,2,34,6,0,1
607625,0,3,2,0,0,3,3,16,65.0,58,26,26,9,18,1,69,3,0,2
663734,1,0,1,0,0,0,0,0,5.0,5,2,2,1,0,0,3,0,0,0
664584,0,0,0,0,0,0,0,0,5.0,9,2,2,0,1,0,6,0,0,0
680573,1,0,1,0,0,0,0,0,5.0,3,3,2,1,2,0,3,0,0,1
593334,14,2,5,0,0,0,0,0,72.1,65,31,29,11,19,0,58,4,1,0
572193,0,5,4,0,0,6,5,17,57.1,42,27,23,7,20,3,47,2,0,5
669674,6,1,3,0,0,1,0,0,42.1,39,23,17,8,14,1,33,1,0,3
676641,0,0,0,0,0,0,0,0,22.1,24,14,9,3,9,2,19,1,0,0
642203,0,0,1,0,0,0,1,1,17.1,22,8,7,2,5,1,14,3,0,0
650895,0,7,3,0,0,7,0,9,54.1,40,27,22,5,22,4,53,2,0,1
656232,0,0,0,0,0,0,0,1,12.1,11,5,5,2,4,0,12,3,0,1
624133,29,10,7,0,0,0,0,0,155.1,149,74,63,15,58,0,129,2,2,4
666157,19,4,7,0,0,0,0,0,103.1,90,44,42,13,39,0,131,19,0,6
425844,26,4,9,0,0,0,0,0,137.0,157,65,56,14,27,0,73,3,0,7
656786,0,0,0,0,0,0,0,1,7.1,5,3,3,0,3,0,8,1,0,0
674681,0,0,1,0,0,0,0,0,7.1,9,3,3,1,1,0,7,0,0,0
641778,29,11,7,0,0,0,0,0,158.2,135,71,65,27,59,0,157,2,2,5
623451,1,3,3,0,0,2,1,2,53.2,49,32,22,3,23,4,47,3,0,1
661383,0,1,3,0,0,1,0,5,34.0,32,18,14,5,18,0,33,1,0,5
425794,32,11,12,1,0,0,0,0,191.2,192,80,79,16,54,1,143,7,0,5
656970,12,5,2,0,0,0,1,0,70.1,67,30,29,13,19,0,40,1,0,2
592662,32,12,12,0,0,0,0,0,189.0,163,80,78,32,62,0,212,7,0,5
677651,28,15,8,0,0,0,0,0,157.1,131,70,65,23,47,0,157,1,1,8
593576,0,6,4,0,0,3,4,25,65.1,49,29,27,3,17,0,79,6,1,6
623167,22,8,9,0,0,2,0,0,137.2,132,61,57,17,51,3,95,2,0,7
502171,28,7,8,0,0,0,0,0,149.2,152,72,62,9,43,0,151,3,1,4
617228,0,1,1,0,0,0,0,3,50.2,45,23,21,4,27,2,40,0,0,8
606424,0,1,4,0,0,1,2,4,65.0,60,34,27,10,18,1,56,1,0,2
518886,0,6,7,0,0,22,5,2,60.0,51,31,25,4,28,2,72,5,1,7
641154,32,10,10,0,0,0,0,0,180.0,157,78,75,21,53,1,174,8,0,4
624522,17,10,5,0,0,1,1,0,115.0,103,54,48,16,43,0,108,9,0,5
571948,0,3,3,0,0,0,1,11,64.2,61,29,27,5,15,0,64,7,0,1
445926,1,4,3,0,0,0,5,10,69.1,71,34,29,8,20,0,74,1,1,2
672282,25,7,6,1,1,0,0,0,129.0,110,56,54,13,46,1,122,8,0,2
608718,0,5,3,0,0,0,0,1,66.2,58,32,28,9,22,0,53,3,0,0
672710,18,5,5,0,0,0,0,0,95.0,82,45,40,13,39,1,86,2,0,11
657044,0,3,3,0,0,3,5,10,42.2,39,24,18,4,11,2,39,2,1,1
677865,0,1,1,0,0,1,1,3,23.2,22,11,10,4,6,2,13,3,0,0
606131,0,3,0,0,0,0,1,1,23.2,24,10,10,4,3,0,12,1,0,0
686973,5,1,2,0,0,0,0,0,26.0,26,11,11,4,6,1,21,1,0,1
670059,0,5,0,0,0,0,0,2,28.1,20,14,12,0,14,1,24,4,0,0
656546,1,2,0,0,0,0,1,1,44.2,40,22,19,5,23,1,45,3,0,3
621381,0,4,4,0,0,4,4,13,44.2,38,24,19,5,17,1,52,5,1,2
571656,0,2,2,0,0,2,1,5,47.0,36,21,20,2,25,0,54,1,0,4
656849,19,7,5,0,0,0,1,0,105.2,93,50,45,11,48,1,126,7,0,3
571901,0,0,5,0,0,1,5,19,58.2,54,38,25,4,22,3,52,8,0,0
664208,0,0,2,0,0,0,2,14,65.2,58,34,28,10,24,2,73,8,0,0
669618,0,3,1,0,0,13,4,0,35.0,27,18,15,5,13,0,28,4,0,0
657514,0,0,1,0,0,0,0,0,2.1,3,3,1,0,2,1,0,0,0,0
665019,0,0,0,0,0,0,0,0,7.0,12,3,3,0,1,0,1,0,0,0
663559,16,6,4,0,0,0,0,0,84.0,85,39,36,16,17,0,74,6,0,2
594311,0,2,0,0,0,0,0,2,28.0,25,13,12,4,11,0,27,2,1,2
607359,0,0,0,0,0,0,0,1,7.0,4,3,3,1,3,0,5,2,0,1
547001,2,0,1,0,0,0,0,1,28.0,23,12,12,4,11,0,21,0,0,1
676664,11,6,3,0,0,0,0,0,70.0,67,31,30,8,23,1,51,2,0,0
656954,1,1,0,0,0,0,0,0,11.2,9,5,5,1,6,0,7,1,0,0
664054,0,3,0,0,0,0,0,1,16.1,16,7,7,1,0,0,15,0,0,0
543135,20,6,3,2,1,0,0,0,109.1,115,55,47,21,20,0,103,1,0,2
671345,0,1,0,0,0,0,1,6,60.1,72,27,26,2,11,0,43,2,1,0
663455,11,1,2,0,0,0,0,0,58.0,53,30,25,6,32,0,50,2,0,1
607216,0,5,5,0,0,1,0,10,57.2,53,28,25,9,18,1,45,3,0,1
656605,29,5,12,0,0,0,0,0,159.0,162,77,69,14,60,1,138,12,1,2
592791,32,14,5,0,0,0,0,0,177.1,168,78,77,26,32,0,151,5,0,3
664076,0,1,1,0,0,0,1,1,23.0,14,12,10,2,7,0,32,1,0,0
642130,0,1,1,0,0,0,0,4,16.0,15,7,7,1,10,0,9,1,0,2
592789,24,10,10,1,0,0,0,0,134.2,138,62,59,14,31,0,95,4,0,1
664353,28,13,8,0,0,0,0,0,164.1,154,74,72,29,38,0,134,7,0,5
677161,0,1,0,0,0,0,0,1,13.2,14,6,6,2,4,0,11,0,0,0
663753,1,0,0,0,0,0,0,0,13.2,11,6,6,1,4,0,10,4,1,0
621074,0,3,1,0,0,0,0,5,54.2,50,25,24,8,20,0,50,0,0,4
592351,24,7,7,0,0,0,0,0,127.1,105,61,56,17,39,0,134,6,2,4
660761,20,8,8,0,0,0,0,0,109.0,103,49,48,14,33,2,103,4,0,1
519293,0,0,3,0,0,5,3,16,59.0,58,35,26,9,25,3,65,2,3,2
471911,29,15,7,0,0,0,0,0,152.0,161,71,67,17,41,2,152,8,0,5
608344,30,9,13,0,0,0,0,0,181.0,174,87,80,25,36,3,128,7,0,3
650671,0,0,5,0,0,3,2,12,40.2,25,19,18,5,21,4,52,2,0,1
621363,0,4,2,0,0,7,6,23,58.2,46,30,26,11,22,0,64,1,0,4
643410,4,2,7,0,0,3,3,4,67.2,52,32,30,10,25,2,73,7,0,5
458681,21,8,7,0,0,0,0,0,121.2,119,65,54,19,19,0,124,10,0,4
676684,2,3,3,0,0,1,0,4,63.0,62,30,28,6,22,0,63,3,0,7
608678,0,4,5,0,0,3,4,11,49.1,55,24,22,6,24,5,52,0,0,3
621111,12,6,3,1,1,0,0,0,65.0,67,30,29,8,17,0,58,2,0,1
605195,0,2,0,0,0,0,0,3,15.2,10,7,7,0,11,0,19,2,0,0
682051,8,3,3,0,0,0,0,2,60.1,53,29,27,8,29,0,40,4,0,2
663978,5,1,2,0,0,0,0,0,22.1,25,10,10,0,2,0,20,1,0,1
667463,0,1,4,0,0,0,5,8,51.1,61,27,23,5,14,3,30,1,0,2
612434,0,5,0,0,0,0,1,9,29.0,27,16,13,2,15,0,31,4,0,2
641447,7,1,3,0,0,0,0,0,35.2,42,20,16,5,9,0,20,2,0,2
664199,0,3,1,0,0,3,5,10,49.0,50,25,22,6,8,0,48,1,0,3
621107,13,3,5,0,0,1,0,2,75.2,70,38,34,8,15,1,65,5,0,0
592169,0,0,0,0,0,0,0,0,6.2,4,3,3,0,3,0,5,0,0,0
667376,0,1,1,0,0,0,0,2,13.1,12,7,6,3,8,2,9,0,0,0
593423,27,5,12,0,0,0,0,0,144.1,137,72,65,18,43,3,142,6,0,7
593958,17,5,5,0,0,0,0,0,91.0,87,49,41,12,34,0,72,2,0,1
605200,27,2,5,0,0,0,0,0,134.1,122,66,61,21,52,0,102,2,0,1
593643,0,0,0,0,0,0,0,0,11.0,10,5,5,2,3,0,1,1,0,0
670288,0,0,0,0,0,0,0,2,11.0,13,5,5,0,0,0,6,3,0,0
663989,0,5,0,0,0,1,1,1,26.1,29,12,12,5,8,1,28,1,0,0
518748,0,0,0,0,0,0,0,3,15.1,18,8,7,1,7,0,11,2,1,0
663423,0,0,2,0,0,0,1,3,46.0,40,21,21,7,17,0,37,1,0,1
592761,1,1,3,0,0,0,0,6,70.0,57,35,32,14,39,1,65,1,0,1
571882,0,2,3,0,0,0,1,3,19.2,23,13,9,3,8,0,17,2,0,1
642528,0,2,3,0,0,2,1,10,48.0,43,25,22,3,19,1,37,0,0,0
594835,32,10,15,0,0,0,0,0,183.0,194,97,84,30,50,1,103,7,0,1
641627,0,3,4,0,0,0,4,11,45.2,35,25,21,8,12,0,44,3,0,0
656685,1,1,7,0,0,3,4,7,50.0,50,27,23,4,18,3,40,0,0,7
681885,1,0,1,0,0,0,0,0,8.2,9,5,4,1,7,0,7,1,0,2
503285,0,2,2,0,0,0,1,5,21.2,19,12,10,3,10,2,26,1,0,0
642657,0,0,0,0,0,0,0,0,4.1,4,2,2,0,1,0,2,1,0,0
670036,0,2,0,0,0,2,1,6,54.0,43,26,25,10,18,0,64,2,0,1
656458,0,2,0,0,0,0,2,12,43.0,37,22,20,2,26,0,49,4,0,2
689225,15,3,6,0,0,0,0,0,81.2,73,39,38,14,25,0,54,1,1,2
518553,0,1,4,0,0,1,2,6,66.1,54,33,31,11,27,1,74,13,0,3
670046,1,0,0,0,0,0,0,0,10.2,9,5,5,1,6,0,8,0,0,0
592858,0,4,7,0,0,9,5,4,64.0,79,37,30,9,29,2,69,1,0,3
643493,1,0,1,0,0,1,2,2,55.1,48,29,26,11,9,0,38,1,0,0
621076,26,5,9,0,0,0,0,0,134.0,121,68,63,16,59,0,98,5,0,2
670970,0,5,1,0,0,0,0,5,34.0,31,18,16,4,9,1,28,1,0,0
547179,18,8,6,0,0,0,0,0,97.2,81,48,46,11,44,0,85,4,0,3
656427,8,2,1,0,0,0,0,0,36.0,36,18,17,4,22,0,33,5,0,0
669330,23,7,7,0,0,0,0,0,103.2,90,49,49,16,28,0,76,2,0,0
608717,1,10,4,0,0,2,5,8,63.1,72,34,30,4,25,2,60,2,0,4
664849,0,0,0,0,0,0,0,0,6.1,11,3,3,1,2,0,6,0,0,0
448179,26,8,7,0,0,0,0,0,124.1,125,67,59,15,37,0,109,4,2,0
434671,14,4,6,0,0,0,0,0,69.1,55,34,33,13,33,2,48,4,0,2
621112,21,7,6,0,0,0,0,0,111.1,110,53,53,15,30,2,89,5,0,1
606625,0,2,2,0,0,2,2,4,37.2,30,20,18,5,18,1,38,2,0,8
668676,24,3,12,0,0,0,0,0,131.2,136,74,63,19,38,0,100,5,0,4
656945,0,4,5,0,0,20,7,4,62.2,55,34,30,5,46,1,90,4,0,3
598264,0,0,4,0,0,8,2,4,39.2,36,22,19,2,21,1,34,3,0,4
667297,2,2,3,0,0,0,2,2,43.2,45,22,21,5,21,3,57,4,0,5
605182,22,7,7,0,0,0,0,0,114.1,102,56,55,20,35,0,91,10,0,3
446372,31,10,10,0,0,0,0,0,164.0,178,82,79,20,21,0,139,10,0,2
608723,17,5,4,0,0,0,0,1,101.2,111,52,49,14,31,0,90,3,0,5
450203,31,9,6,0,0,0,0,0,172.0,149,85,83,28,63,0,205,18,0,4
664948,0,1,2,0,0,0,0,4,29.0,27,15,14,4,10,2,27,0,0,1
542888,3,2,3,0,0,2,3,2,61.2,66,32,30,7,17,2,66,4,0,3
640444,1,6,10,0,0,4,6,16,76.0,68,40,37,8,38,0,68,3,0,3
544365,0,2,1,0,0,1,1,5,41.0,32,23,20,2,21,1,42,3,0,0
664092,0,2,2,0,0,0,1,4,28.2,27,15,14,5,12,3,22,1,0,2
621249,1,1,6,0,0,1,3,12,57.1,58,35,28,1,25,1,57,5,0,5
641582,0,1,2,0,0,1,0,5,45.0,43,25,22,6,17,1,42,0,0,1
641816,23,6,8,0,0,0,0,0,120.2,104,61,59,16,43,0,126,2,1,3
543606,22,6,6,0,0,0,0,0,106.1,106,58,52,14,35,1,86,3,0,2
661440,1,0,0,0,0,0,0,1,16.1,14,8,8,2,8,1,20,0,0,1
570488,0,0,1,0,0,0,0,0,16.1,12,11,8,0,7,0,13,6,1,1
665621,8,3,3,0,0,0,0,0,51.0,40,27,25,9,13,0,48,4,0,3
671790,0,0,0,0,0,0,0,0,18.1,20,9,9,2,12,1,12,3,0,1
596001,17,5,7,0,0,0,0,0,112.0,120,57,55,13,25,0,98,4,0,1
543475,32,12,11,1,0,0,0,0,179.0,196,94,88,26,52,0,144,8,0,5
489334,1,1,2,0,0,0,1,2,40.2,45,22,20,9,10,0,35,2,0,3
641941,0,4,6,0,0,9,7,7,63.0,60,36,31,12,26,2,84,1,0,3
668881,24,5,13,1,1,0,0,0,125.2,104,64,62,24,48,0,164,10,0,4
666374,5,4,4,0,0,0,0,9,50.2,46,25,25,3,33,1,62,2,0,3
446321,0,0,2,0,0,1,0,1,26.1,31,13,13,5,10,2,28,3,0,0
676879,19,2,10,0,0,1,0,1,107.1,106,62,53,15,47,0,126,6,1,7
641712,26,8,7,0,0,0,0,0,139.2,141,71,69,9,61,0,78,9,0,4
547973,0,4,4,0,0,9,0,1,36.1,24,18,18,4,28,0,43,1,0,6
641540,29,4,8,0,0,0,0,0,153.1,158,80,76,20,62,0,137,11,0,6
570257,0,2,4,0,0,0,0,9,50.1,42,28,25,3,26,1,57,1,0,2
644364,0,1,1,0,0,1,1,7,42.0,47,30,21,5,12,0,44,4,0,6
658648,0,0,0,0,0,0,0,0,4.0,3,3,2,1,1,0,5,1,0,1
676946,0,0,0,0,0,0,0,0,2.0,2,1,1,1,0,0,1,0,0,0
605612,0,0,0,0,0,0,0,0,4.0,6,2,2,0,1,0,1,1,0,0
670329,0,0,0,0,0,0,0,0,8.0,8,4,4,2,3,0,2,0,0,0
664139,0,1,2,0,0,1,2,4,36.0,39,18,18,3,18,0,48,1,1,0
669022,13,4,4,0,0,0,0,1,70.0,66,35,35,7,37,0,72,4,0,6
641743,0,0,0,0,0,0,0,0,2.0,2,1,1,0,1,0,3,1,0,0
669160,6,2,3,0,0,0,0,0,30.0,21,17,15,3,14,0,29,5,0,0
682847,4,0,2,0,0,0,0,0,16.0,8,9,8,1,10,0,17,0,0,0
622103,0,0,0,0,0,0,0,0,2.0,3,1,1,1,3,0,0,0,0,0
620443,0,1,0,0,0,0,0,0,2.0,3,2,1,1,0,0,0,0,0,0
642232,9,3,8,0,0,0,0,0,80.0,88,44,40,12,22,0,61,11,0,3
642152,0,2,8,0,0,11,3,4,53.2,64,31,27,6,24,2,67,4,0,3
571800,18,3,9,0,0,0,0,0,105.1,114,58,53,15,42,1,68,2,0,3
607536,31,9,11,0,0,0,0,0,174.2,193,96,88,19,53,0,131,16,0,4
668948,2,4,3,0,0,0,1,0,37.2,37,23,19,11,13,1,26,1,0,0
502042,25,2,8,0,0,0,0,0,102.2,87,56,52,12,48,0,84,3,0,3
601713,33,10,12,1,0,0,0,0,179.2,175,91,91,27,73,0,175,5,1,10
570666,10,4,4,0,0,0,1,5,80.2,76,44,41,14,28,0,59,2,0,3
596071,4,5,2,0,0,0,0,3,39.1,35,20,20,5,17,0,26,0,0,1
670990,0,4,1,0,0,1,1,3,37.1,32,19,19,4,20,1,32,6,0,2
592473,0,0,1,0,0,0,0,0,17.2,20,9,9,1,8,0,9,3,0,0
614179,0,1,0,0,0,0,0,11,60.2,53,32,31,9,33,0,68,0,1,4
675627,6,1,0,0,0,0,0,0,29.1,32,21,15,6,10,1,24,0,0,2
670090,0,0,1,0,0,0,0,4,29.1,26,15,15,1,13,2,26,5,0,3
501925,0,1,1,0,0,0,2,14,27.1,33,18,14,7,9,1,17,1,1,0
657053,2,1,1,0,0,0,0,0,25.1,15,13,13,2,19,0,26,4,0,2
650893,0,4,2,0,0,1,1,13,44.2,39,24,23,8,20,3,32,4,0,1
657248,27,7,10,0,0,0,0,0,135.2,119,74,70,21,62,0,107,13,0,5
621079,0,0,0,0,0,0,0,0,9.2,11,6,5,1,2,0,9,1,0,0
453343,0,3,10,0,0,18,3,1,56.0,63,37,29,5,21,2,35,1,0,6
657272,0,2,1,0,0,1,1,3,27.0,25,15,14,3,12,1,21,6,0,1
664141,28,3,12,0,0,0,0,0,144.0,157,85,75,17,54,0,147,9,2,6
607229,0,0,2,0,0,1,1,0,15.1,17,10,8,2,3,0,9,0,0,0
657093,20,5,6,0,0,0,0,0,105.1,119,59,55,11,30,0,63,4,1,3
680739,11,4,6,0,0,0,0,0,67.0,69,37,35,11,18,0,47,5,0,2
678394,11,2,8,1,0,0,0,0,57.1,75,34,30,1,27,1,55,2,0,2
543238,0,3,0,0,0,0,1,0,21.0,15,13,11,4,14,1,28,1,0,2
657508,4,1,3,0,0,0,0,1,34.1,43,19,18,3,9,0,23,2,0,1
641360,0,2,1,0,0,0,1,7,61.0,53,33,32,12,14,0,67,2,0,0
605288,21,6,10,0,0,0,0,0,102.2,103,66,54,8,47,1,69,2,0,2
573124,0,4,8,0,0,31,10,4,64.1,57,38,34,7,19,2,84,11,0,1
592826,9,3,3,0,0,0,0,1,75.1,68,42,40,11,25,0,69,2,1,1
676050,3,0,2,0,0,1,1,3,32.0,39,17,17,3,7,1,31,1,0,1
676886,0,0,0,0,0,0,0,1,15.0,14,9,8,4,5,0,19,2,0,0
656730,0,4,3,0,0,0,2,3,45.0,50,29,24,4,17,0,49,1,0,2
543294,16,4,6,0,0,0,0,0,84.1,85,45,45,15,24,0,66,3,0,0
641302,17,4,11,0,0,0,0,1,101.0,108,58,54,18,25,1,61,1,0,0
605151,0,0,1,0,0,2,2,4,18.2,17,13,10,1,7,1,15,0,0,1
663436,9,3,6,0,0,0,1,0,63.1,63,36,34,8,19,1,48,3,0,3
656686,2,0,1,0,0,0,0,0,22.1,25,14,12,3,12,0,21,0,0,2
663855,8,3,6,0,0,0,1,8,61.1,46,33,33,5,35,0,63,7,0,5
502179,19,0,9,1,0,0,0,0,113.1,131,64,61,24,24,0,92,2,0,1
656793,2,3,2,0,0,1,0,3,68.2,66,38,37,1,36,0,69,4,0,13
518516,30,7,15,0,0,0,0,0,158.2,179,97,86,25,49,0,112,9,0,2
668933,19,5,6,0,0,0,0,0,105.0,119,61,57,11,30,1,71,8,0,9
605164,29,8,8,0,0,0,0,0,140.0,151,79,76,24,28,0,94,3,0,3
680694,23,4,7,0,0,0,0,0,117.2,119,68,64,17,46,0,111,7,0,7
608337,30,11,9,0,0,0,0,0,161.2,171,92,88,24,61,1,177,4,0,3
656234,0,2,4,0,0,0,1,5,47.2,45,29,26,7,23,3,42,4,0,4
660787,0,0,3,0,0,3,2,2,25.2,22,18,14,3,11,1,26,1,0,0
608648,0,2,4,0,0,2,3,9,44.0,45,24,24,8,15,1,39,1,0,2
666619,0,0,0,0,0,0,0,0,3.2,3,2,2,0,3,0,2,0,0,0
572125,0,0,0,0,0,0,1,0,18.1,16,10,10,4,5,0,18,1,0,0
519326,0,3,3,0,0,7,4,4,62.1,61,37,34,8,33,1,60,7,0,1
623437,0,0,0,0,0,0,1,1,7.1,9,6,4,0,4,1,4,0,0,0
649144,0,0,0,0,0,0,0,0,3.2,5,2,2,2,0,0,6,0,0,0
650644,20,5,6,0,0,0,0,0,97.0,93,58,53,14,22,1,98,7,0,1
686610,7,2,2,0,0,0,0,0,34.2,32,19,19,5,10,0,33,4,0,1
666142,9,0,3,0,0,0,0,0,40.0,43,24,22,6,16,0,27,0,0,2
608566,31,9,13,0,0,0,0,0,181.2,185,109,100,30,63,0,150,4,2,8
640455,28,8,9,0,0,0,0,0,158.0,155,95,87,29,50,1,156,3,0,0
668941,0,0,0,0,0,0,0,0,16.1,13,9,9,3,10,0,17,0,0,0
607237,0,3,1,0,0,0,1,10,45.1,28,26,25,0,32,0,49,5,1,7
518617,0,5,4,0,0,1,3,16,57.2,52,40,32,9,42,2,79,8,0,7
666120,22,10,6,0,0,0,0,0,111.2,115,63,62,12,54,0,97,1,0,4
669358,6,1,2,0,0,0,0,0,27.0,27,15,15,5,9,0,30,1,0,2
642770,0,2,1,0,0,0,0,3,18.0,16,11,10,3,11,2,10,1,0,2
664942,0,0,0,0,0,0,0,0,9.0,8,5,5,2,2,0,5,0,0,0
570632,17,3,8,0,0,0,0,0,97.0,109,62,54,11,43,0,63,1,0,2
572955,0,1,2,0,0,0,1,6,14.1,14,8,8,1,8,0,21,0,0,1
680686,28,7,10,0,0,0,0,0,148.2,136,84,83,38,66,1,154,8,0,7
664161,5,2,3,0,0,0,0,0,34.0,33,26,19,12,20,1,36,0,0,1
543507,0,2,0,0,0,1,0,6,25.0,27,14,14,4,9,0,30,0,0,0
502043,31,10,8,0,0,0,0,0,167.2,176,98,94,24,48,0,144,9,0,4
622608,19,3,7,0,0,0,0,0,92.1,133,56,52,9,23,0,54,3,0,1
641793,0,3,3,0,0,1,0,5,44.1,48,25,25,8,13,0,39,1,0,1
641745,22,6,14,0,0,1,0,1,139.2,153,86,79,17,57,1,102,2,0,11
622072,26,8,12,0,0,0,0,0,130.2,132,78,74,17,30,1,131,12,0,4
663738,27,4,13,0,0,0,0,0,131.2,155,79,75,21,52,2,122,5,2,7
642028,3,2,2,0,0,0,0,1,26.1,24,15,15,6,11,0,12,0,0,0
621368,13,6,8,0,0,1,1,2,100.0,107,60,57,11,43,0,97,3,0,3
641501,0,3,1,0,0,0,0,3,40.1,40,24,23,7,12,0,32,4,0,1
656731,9,4,2,0,0,0,0,0,47.1,46,27,27,7,13,0,51,1,0,1
595881,5,2,5,0,0,0,1,3,61.1,71,37,35,7,29,2,39,5,0,5
596043,1,0,1,0,0,1,0,0,7.0,10,5,4,1,1,0,8,0,0,1
676194,4,2,2,0,0,0,0,0,21.0,23,15,12,4,10,0,9,0,0,0
489446,0,0,0,0,0,0,0,2,7.0,6,4,4,2,5,0,6,0,0,2
605507,22,3,10,0,0,0,0,0,121.2,138,76,70,19,46,0,90,3,0,5
579328,20,6,7,0,0,1,1,0,100.2,93,67,58,23,58,0,124,9,0,3
596057,3,2,4,0,0,0,0,2,58.2,45,39,34,11,29,0,66,7,1,2
642701,1,3,8,0,0,1,2,20,58.2,50,39,34,2,28,1,54,4,0,3
607179,0,0,1,0,0,0,0,0,39.2,35,24,23,7,12,1,41,0,1,4
623352,0,2,5,0,0,36,4,0,50.0,43,30,29,8,21,0,81,4,0,5
598287,0,5,4,0,0,0,4,11,50.0,45,32,29,9,26,2,51,3,0,2
621244,32,12,7,0,0,0,0,0,172.0,199,103,100,29,45,0,149,11,0,3
656457,7,0,3,0,0,0,0,0,34.1,33,21,20,8,10,1,20,1,0,0
676265,9,0,5,0,0,0,0,0,48.0,44,30,28,12,25,0,45,5,0,2
571927,10,5,3,0,0,0,0,2,48.0,50,28,28,8,10,0,54,2,0,1
572070,2,1,1,0,0,1,0,3,42.2,44,28,25,3,13,0,36,3,0,2
605525,0,2,1,0,0,0,0,1,29.0,25,18,17,4,14,0,21,1,0,1
669169,21,4,10,0,0,0,0,0,104.0,108,67,61,19,47,0,70,6,0,9
501625,0,2,1,0,0,1,2,1,15.1,17,10,9,3,9,1,15,2,0,1
641871,0,1,2,0,0,0,2,1,17.0,16,13,10,5,3,0,15,1,0,1
642121,0,1,4,0,0,2,3,5,34.0,39,23,20,6,16,1,38,0,0,0
670950,4,3,2,0,0,0,1,8,64.0,57,41,38,9,35,1,82,1,0,3
674072,9,3,4,0,0,0,0,0,47.0,47,28,28,10,21,1,36,3,0,3
453178,0,4,7,0,0,10,6,10,50.1,57,33,30,11,22,3,44,1,0,3
669920,11,2,3,0,0,0,0,0,71.2,88,47,43,12,28,0,46,4,0,1
659262,0,0,2,0,0,0,0,0,18.1,14,11,11,4,16,0,19,4,1,1
608652,2,0,0,0,0,0,0,0,15.0,18,10,9,3,7,0,14,0,0,0
641682,0,0,0,0,0,0,0,0,8.1,9,5,5,0,6,1,9,2,0,3
543548,0,1,1,0,0,0,0,0,16.2,14,10,10,4,6,0,5,1,0,0
663554,2,0,1,0,0,0,0,0,10.0,13,6,6,1,2,0,4,0,0,0
664294,1,0,2,0,0,1,0,1,38.1,32,24,23,10,13,1,39,4,0,1
656820,0,0,0,0,0,0,0,0,1.2,2,1,1,0,2,0,1,0,0,1
676840,0,0,0,0,0,0,0,0,10.0,12,6,6,1,4,0,6,0,0,1
656887,0,0,0,0,0,0,0,0,10.0,7,6,6,1,7,0,8,1,0,0
543766,2,6,2,0,0,1,0,5,58.1,58,38,35,9,26,1,52,4,0,2
596112,0,2,2,0,0,0,3,8,58.0,63,39,35,10,14,1,55,1,0,4
628708,0,1,1,0,0,0,1,2,48.0,47,32,29,5,22,0,44,6,0,3
669952,18,1,7,0,0,0,1,0,99.0,110,62,60,9,35,0,78,3,0,5
669432,23,4,11,0,0,0,0,0,107.0,116,69,65,15,45,0,106,5,0,5
676710,12,3,6,0,0,0,0,0,77.1,81,49,47,12,29,1,77,2,1,4
676534,0,2,3,0,0,1,1,2,21.1,26,16,13,4,10,0,21,1,0,2
663574,0,0,1,0,0,4,3,6,19.2,23,14,12,1,12,1,21,4,0,4
669060,20,3,9,0,0,0,0,0,115.2,132,80,71,20,32,1,79,9,0,2
656412,12,1,5,0,0,0,0,0,53.2,63,34,33,7,25,0,44,1,0,2
596295,17,5,7,0,0,0,0,0,124.2,137,80,77,20,34,1,95,2,0,4
669711,0,3,0,0,0,0,0,2,11.1,6,7,7,1,5,0,11,2,1,0
663460,27,3,13,0,0,0,0,0,129.0,156,87,80,18,63,0,110,4,1,4
573668,0,1,0,0,0,0,0,0,9.2,8,6,6,0,5,0,11,3,0,2
650911,3,2,2,0,0,1,0,2,40.0,38,25,25,5,17,1,35,4,0,0
681810,0,2,0,0,0,0,1,0,16.0,19,10,10,3,5,2,9,0,1,1
606930,0,3,1,0,0,0,1,2,22.1,23,14,14,3,9,0,12,2,0,1
657770,0,0,0,0,0,1,1,1,22.1,25,15,14,2,16,1,25,3,0,2
608716,0,0,2,0,0,2,2,4,14.1,21,9,9,2,5,0,10,0,0,0
547943,6,2,0,0,0,0,0,0,27.0,32,17,17,5,4,0,16,0,0,0
