mlbam_id,GS,W,L,CG,SHO,SV,BS,HLD,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP
457915,0,0,0,0,0,0,0,5,15.2,19,7,7,2,7,0,13,0,0,0
669060,2,1,0,0,0,1,0,0,15.2,18,7,7,2,9,0,15,1,0,0
670056,1,5,1,0,0,0,1,2,22.1,17,10,10,3,5,0,19,1,0,1
425844,12,3,3,0,0,0,0,0,67.0,67,30,30,6,9,0,67,1,0,3
572070,10,2,2,0,0,0,0,1,51.1,47,23,23,7,17,0,46,2,0,3
677976,10,6,4,0,0,0,0,0,46.2,50,21,21,3,13,0,27,4,0,0
664948,0,0,2,0,0,0,1,8,20.0,20,9,9,2,6,1,25,1,0,2
570240,0,3,0,0,0,2,3,4,26.2,27,12,12,2,8,0,29,1,0,3
573124,0,2,4,0,0,9,2,2,20.0,26,14,9,2,4,0,24,1,0,1
489265,0,1,2,0,0,5,1,10,20.0,16,9,9,3,7,0,23,3,0,0
663903,12,4,5,0,0,0,0,0,64.1,52,29,29,8,23,0,61,2,1,5
606160,0,0,1,0,0,8,0,0,17.2,12,11,8,2,6,0,19,1,0,0
607192,11,5,1,0,0,0,0,0,57.1,43,26,26,11,22,0,91,0,0,7
623470,0,1,0,0,0,1,0,1,22.0,20,12,10,3,12,0,24,2,0,3
676604,0,1,2,0,0,0,0,0,22.0,15,11,10,4,20,1,30,1,0,1
666200,9,3,2,0,0,0,0,0,59.0,58,27,27,9,17,1,59,3,1,3
640451,0,0,2,0,0,0,0,4,8.2,8,6,4,2,2,0,6,1,0,2
657240,3,0,0,0,0,0,0,1,13.0,11,6,6,0,6,0,15,0,0,0
605130,0,2,1,0,0,2,0,7,30.0,27,14,14,4,9,2,39,2,0,2
474463,10,4,4,0,0,0,0,0,47.0,50,24,22,6,10,0,32,4,0,0
592222,0,0,0,0,0,1,0,1,19.0,18,10,9,2,6,0,15,1,0,2
641771,9,2,3,0,0,0,0,0,46.1,35,26,22,8,28,0,44,2,0,1
547179,2,3,1,0,0,0,1,2,33.2,30,17,16,3,17,1,35,1,1,2
607200,8,2,4,0,0,0,0,0,50.1,47,25,24,10,22,2,28,3,0,2
502171,10,2,5,0,0,0,0,0,52.1,52,27,25,8,18,0,38,2,0,1
598264,0,1,3,0,0,9,4,4,23.0,18,13,11,4,14,1,31,2,0,4
642397,0,0,1,0,0,2,1,4,23.0,16,11,11,2,13,0,29,2,0,3
501593,0,0,0,0,0,0,0,0,8.1,9,4,4,2,5,0,9,0,0,0
663460,10,1,6,0,0,0,0,0,50.0,52,29,24,8,22,1,49,2,0,0
607536,13,2,3,0,0,0,0,0,70.2,77,34,34,9,23,0,46,3,0,0
643290,10,4,1,0,0,0,0,0,45.2,31,23,22,10,31,1,38,2,0,0
608334,0,0,0,0,0,0,0,0,10.1,8,5,5,1,5,0,11,2,0,3
519008,0,2,0,0,0,0,0,7,20.2,26,10,10,5,5,0,9,1,0,1
664199,5,3,0,0,0,0,0,0,43.1,35,23,21,8,21,2,40,0,0,0
542881,11,4,3,1,0,0,0,0,59.2,58,32,29,5,25,0,41,4,0,1
543901,5,1,3,0,0,0,0,5,43.0,44,23,21,8,14,0,27,3,0,1
621078,0,0,0,0,0,0,0,0,16.1,14,8,8,5,7,0,12,2,0,0
543883,0,1,2,0,0,3,0,0,22.1,23,11,11,5,6,0,17,1,0,0
657044,1,1,2,0,0,1,0,4,26.1,29,15,13,4,8,0,23,0,1,0
571760,12,4,3,0,0,0,0,0,66.2,63,35,33,9,19,1,70,2,0,2
621219,11,5,5,1,1,0,0,0,62.1,53,31,31,13,19,0,46,2,1,0
613534,0,0,0,0,0,0,0,1,4.0,3,2,2,1,2,0,7,0,0,1
542882,1,2,4,0,0,2,1,3,32.0,21,17,16,5,11,0,33,1,0,0
488748,0,2,0,0,0,0,0,0,6.0,5,4,3,2,6,0,8,0,0,1
664977,0,0,0,0,0,0,0,0,4.0,3,2,2,0,1,0,4,0,0,1
502179,1,0,0,0,0,0,0,0,6.0,8,3,3,1,2,0,7,0,0,0
641656,0,0,0,0,0,0,0,0,4.0,4,2,2,0,5,0,4,0,0,2
657612,0,3,0,0,0,0,0,5,18.0,17,9,9,3,6,1,20,2,1,1
605309,0,0,0,0,0,0,0,0,2.0,3,1,1,1,1,0,3,0,0,0
600917,0,0,0,0,0,1,0,0,2.0,2,1,1,0,2,0,3,0,0,0
640455,11,4,3,0,0,0,0,0,54.0,57,32,27,7,8,0,45,1,0,1
641838,0,0,0,0,0,0,0,0,6.0,10,3,3,1,2,0,2,1,0,0
658431,1,0,1,0,0,0,0,0,4.0,3,2,2,0,3,0,4,0,1,0
641941,0,0,1,0,0,2,5,7,22.0,14,11,11,4,9,0,23,0,0,0
527048,12,3,5,0,0,0,0,0,62.0,55,33,31,8,28,0,46,3,0,2
500779,1,0,0,0,0,0,0,1,10.0,10,5,5,1,3,0,12,0,0,1
642003,0,0,1,0,0,0,0,0,12.0,11,6,6,2,8,0,12,1,0,1
643511,0,3,3,0,0,3,3,10,28.0,31,16,14,2,6,0,27,4,0,0
519293,0,2,2,0,0,0,1,6,16.0,11,8,8,7,4,0,18,0,0,0
642203,0,0,1,0,0,0,0,2,20.0,14,10,10,5,12,1,22,3,0,0
607644,10,2,4,0,0,0,0,0,43.2,36,22,22,12,7,0,42,4,0,2
669211,6,1,2,0,0,0,0,0,25.2,27,17,13,3,10,0,35,1,1,0
664208,0,3,3,0,0,0,1,4,21.2,23,14,11,1,6,1,32,4,0,1
593576,0,2,2,0,0,5,3,4,21.2,24,15,11,0,13,2,27,0,1,3
676606,7,2,3,0,0,0,1,0,41.1,38,21,21,6,14,2,36,0,0,2
571666,11,6,3,0,0,0,0,0,59.0,65,31,30,9,16,0,37,4,0,1
676220,0,1,0,0,0,0,0,0,11.2,11,6,6,2,8,0,14,1,0,2
670970,4,2,2,0,0,0,0,0,19.1,20,11,10,7,4,0,25,0,0,0
571578,11,2,7,0,0,0,0,0,65.2,85,35,34,10,18,1,60,0,1,1
664092,0,0,0,0,0,0,0,1,7.2,9,4,4,0,4,0,10,0,0,3
533167,6,0,1,0,0,0,0,0,28.2,22,16,15,8,9,0,26,0,0,0
476594,0,0,1,0,0,0,0,0,13.1,16,9,7,0,10,0,14,0,0,3
663978,12,4,5,0,0,0,0,0,59.0,60,33,31,14,12,0,58,2,0,0
450203,9,2,2,0,0,0,0,0,38.0,43,21,20,4,10,0,42,4,0,1
650644,12,4,6,1,0,0,0,0,74.0,82,39,39,11,16,0,69,3,1,0
458708,5,2,2,0,0,0,0,1,39.2,40,22,21,6,8,2,36,1,0,1
656793,0,1,0,0,0,0,0,1,20.2,20,13,11,4,11,0,18,0,0,0
607391,6,1,2,0,0,0,0,0,30.0,34,18,16,3,15,0,29,2,0,4
665152,4,1,1,0,0,0,0,0,18.2,15,10,10,0,12,0,22,0,0,0
461829,4,1,2,0,0,0,0,0,31.2,40,19,17,6,19,0,34,2,0,2
605138,1,2,1,0,0,0,0,0,22.1,24,12,12,4,7,0,21,0,0,0
453172,0,1,2,0,0,0,0,2,22.1,23,17,12,3,14,2,21,5,0,0
621261,1,0,0,0,0,0,0,0,13.0,14,7,7,3,2,0,11,1,0,0
592644,4,2,2,0,0,1,0,0,27.2,30,15,15,5,7,0,15,1,0,0
656427,9,4,3,0,0,0,0,0,40.1,33,22,22,6,16,0,49,3,0,1
672578,3,0,1,0,0,0,0,0,14.2,19,9,8,4,6,0,13,1,0,0
657611,0,2,0,0,0,1,0,2,18.1,11,11,10,4,5,1,16,2,0,0
641851,0,1,0,0,0,1,0,1,11.0,9,6,6,2,5,1,16,0,0,1
664141,9,1,3,0,0,0,0,1,47.1,48,27,26,6,17,0,48,3,0,4
548384,0,0,1,0,0,1,0,6,20.0,13,12,11,3,6,0,27,4,0,0
518633,11,4,4,0,0,0,0,1,56.1,53,33,31,10,22,0,57,2,0,3
621141,1,1,0,0,0,0,0,0,16.1,21,9,9,2,4,0,11,2,0,0
594965,8,1,3,0,0,0,0,0,32.2,23,18,18,8,20,0,45,2,0,0
665620,6,3,2,0,0,0,0,0,34.1,35,20,19,6,6,0,33,1,0,0
656547,0,3,0,0,0,0,0,0,21.2,25,13,12,3,11,1,14,0,0,1
543867,0,0,3,0,0,1,4,3,21.2,13,13,12,1,11,1,20,3,1,1
623465,0,1,1,0,0,0,0,2,14.1,14,8,8,1,10,0,20,3,1,1
596035,0,0,0,0,0,0,0,0,5.1,9,6,3,1,3,0,2,0,0,0
543557,1,0,0,0,0,0,0,0,5.1,6,5,3,1,1,0,4,0,0,0
453562,9,4,4,0,0,0,0,0,44.1,51,25,25,6,16,0,32,1,0,4
656756,10,2,3,0,0,0,0,0,44.0,48,27,25,7,9,0,47,2,0,3
594987,0,1,2,0,0,0,0,5,19.1,15,13,11,3,12,0,21,0,0,5
641743,0,2,0,0,0,0,0,3,21.0,22,13,12,3,14,1,22,0,0,0
607625,7,3,4,0,0,3,2,0,36.2,40,22,21,8,10,1,47,2,0,1
458676,10,2,4,0,0,0,0,0,45.1,42,26,26,6,16,0,52,3,0,2
452657,12,3,3,0,0,0,0,0,61.0,64,35,35,11,17,0,42,3,0,2
579328,9,2,4,0,0,0,0,0,47.0,41,27,27,3,20,0,47,0,0,3
664714,4,0,1,0,0,0,0,0,15.2,20,9,9,4,1,0,9,1,0,0
594986,0,1,0,0,0,1,0,4,15.2,16,9,9,5,6,0,11,0,0,0
672715,1,1,0,0,0,0,0,1,17.1,18,10,10,3,14,0,21,1,0,1
657140,8,2,4,0,0,0,0,0,38.0,35,23,22,7,24,1,30,0,0,1
664854,0,1,1,0,0,1,2,2,12.0,8,8,7,3,8,1,10,1,0,0
641871,0,0,1,0,0,0,0,2,12.0,12,8,7,2,6,0,11,0,0,1
518886,0,0,1,0,0,2,1,3,15.1,10,9,9,2,12,1,28,2,0,4
642701,0,1,2,0,0,0,1,0,17.0,15,11,10,4,7,0,18,2,0,1
543022,5,2,2,0,0,0,0,0,18.2,22,11,11,2,9,0,25,0,0,1
605288,11,1,6,0,0,0,0,0,56.0,63,41,33,8,21,0,44,4,0,1
641755,0,0,2,0,0,0,0,4,23.2,13,15,14,2,12,0,26,3,0,4
502043,12,2,6,1,1,0,0,0,67.1,73,44,40,12,30,1,58,6,0,1
663366,0,0,0,0,0,0,0,0,6.2,8,4,4,3,1,0,3,1,0,0
460077,0,0,0,0,0,0,0,0,1.2,3,1,1,0,0,0,1,0,0,0
518553,0,0,0,0,0,0,2,0,20.0,21,12,12,4,9,0,21,4,0,0
456501,12,2,3,0,0,0,0,0,63.1,61,41,38,9,26,0,56,3,2,1
571602,0,0,0,0,0,0,0,0,3.1,4,2,2,1,2,0,1,0,0,0
670329,0,1,1,0,0,0,1,2,10.0,13,6,6,1,4,0,7,0,0,2
592499,0,0,0,0,0,0,0,0,3.1,7,2,2,0,1,0,5,0,0,0
683232,0,0,0,0,0,0,0,0,5.0,4,3,3,1,7,0,7,0,0,1
650668,3,0,2,0,0,0,0,0,10.0,13,8,6,3,6,0,11,1,0,0
668338,1,0,0,0,0,0,0,0,5.0,2,3,3,1,3,0,0,0,1,0
663734,0,0,0,0,0,0,0,0,8.1,10,5,5,1,2,0,4,0,0,0
642098,0,0,0,0,0,0,0,0,5.0,9,6,3,0,1,0,2,0,0,0
570632,5,0,3,0,0,0,0,0,23.1,22,15,14,4,13,0,15,2,0,1
622065,7,2,4,0,0,0,0,1,46.1,51,30,28,11,14,0,39,1,0,1
657277,11,3,4,0,0,0,0,0,54.1,61,38,33,4,24,1,46,7,0,3
670912,5,0,3,0,0,0,0,0,24.2,24,18,15,3,10,0,16,5,0,4
606930,0,0,2,0,0,0,0,1,18.0,19,13,11,1,4,0,24,2,0,0
605388,0,0,1,0,0,0,2,2,13.0,14,8,8,3,6,0,16,0,0,0
501985,11,1,6,1,1,0,0,0,56.2,50,36,35,11,20,0,62,1,0,0
642121,0,1,5,0,0,5,3,1,22.2,17,18,14,2,17,1,19,0,0,1
592826,7,1,1,0,0,0,0,0,34.0,36,21,21,5,17,1,46,3,0,0
663765,1,1,0,0,0,0,0,0,21.0,20,13,13,7,5,0,16,0,0,1
593423,11,3,5,0,0,0,0,0,53.0,57,35,33,10,23,0,60,1,0,2
605155,4,0,3,0,0,0,0,1,25.2,31,17,16,6,14,0,25,1,0,1
669373,7,1,4,0,0,0,0,0,32.0,28,21,20,9,11,0,37,2,0,0
489334,0,4,2,0,0,0,1,6,24.0,27,16,15,2,4,0,20,2,0,0
519144,12,1,7,0,0,0,0,0,59.0,74,41,37,5,15,0,54,2,0,1
663776,6,1,5,0,0,0,0,0,36.2,37,26,23,10,12,0,33,0,0,2
489119,4,0,3,0,0,0,0,0,14.1,15,10,9,1,9,0,12,2,1,0
621249,0,1,0,0,0,0,0,1,20.2,25,13,13,5,6,1,27,1,0,2
606131,1,0,0,0,0,0,0,0,17.1,13,12,11,3,10,0,16,0,0,0
605482,0,0,3,0,0,0,2,3,17.1,22,15,11,3,10,2,21,0,0,1
543118,0,0,2,0,0,2,2,1,11.0,7,8,7,2,6,1,7,0,0,1
656186,0,2,3,0,0,1,0,3,20.1,18,14,13,3,12,0,24,0,0,2
656420,0,0,0,0,0,0,0,0,9.1,4,6,6,3,5,0,7,1,0,0
608665,2,1,3,0,0,0,1,5,18.2,15,13,12,2,8,0,15,0,0,0
607067,2,1,1,0,0,0,0,1,14.0,15,9,9,3,2,0,10,0,0,0
621142,0,2,3,0,0,5,4,2,26.1,28,18,17,4,9,3,18,1,0,2
624418,9,1,4,0,0,0,0,0,43.1,37,30,28,12,26,0,25,5,0,1
660623,5,0,0,0,0,0,0,0,21.2,23,14,14,2,13,1,17,2,1,2
542960,0,1,0,0,0,0,0,0,12.1,8,8,8,2,14,0,14,1,0,2
673633,0,0,1,0,0,4,0,1,12.1,18,9,8,2,8,0,11,1,0,0
548389,9,3,3,0,0,1,0,0,49.1,56,37,32,13,18,0,40,1,0,1
448281,0,0,2,0,0,0,0,3,7.2,9,6,5,3,4,2,6,0,0,0
666129,2,1,1,0,0,0,0,0,7.2,8,6,5,3,5,0,8,0,0,1
656876,0,1,0,0,0,0,0,0,15.1,17,10,10,3,9,0,21,0,0,0
493603,0,2,3,0,0,0,3,2,18.1,20,12,12,2,9,0,25,1,0,1
598286,0,0,0,0,0,0,0,0,10.2,8,7,7,3,4,0,11,1,0,0
670950,4,0,0,0,0,0,0,0,32.0,44,24,21,6,11,0,27,0,0,1
675921,6,1,2,0,0,0,0,0,24.1,30,17,16,6,10,0,23,1,0,0
592169,1,1,0,0,0,0,0,5,19.2,17,13,13,3,13,0,25,2,0,1
661255,0,0,1,0,0,0,0,2,19.2,21,15,13,4,9,2,16,0,1,0
519443,0,1,4,0,0,9,3,1,19.2,31,14,13,4,13,2,23,0,0,0
621237,0,0,0,0,0,0,0,2,9.0,9,7,6,2,6,0,13,2,0,3
656240,0,0,0,0,0,0,0,0,3.0,6,2,2,0,1,0,4,0,0,0
669270,0,1,0,0,0,0,0,0,3.0,4,2,2,2,0,0,3,0,0,0
663878,4,1,0,0,0,0,0,0,18.0,14,15,12,5,13,0,16,0,0,1
626929,1,0,1,0,0,0,0,0,16.1,24,12,11,4,10,0,10,0,0,0
622772,0,1,2,0,0,0,1,9,26.2,33,21,18,2,9,2,22,3,0,3
608349,0,0,0,0,0,0,2,0,13.1,15,9,9,4,8,0,15,0,0,0
543339,0,3,2,0,0,10,5,0,20.2,15,15,14,6,11,0,28,3,0,0
667463,0,1,0,0,0,0,1,0,10.1,13,8,7,2,4,0,9,2,0,0
543483,0,0,1,0,0,0,2,2,10.1,9,7,7,3,6,0,11,0,0,1
669432,7,1,2,0,0,0,0,0,28.0,32,20,19,5,13,0,39,2,1,0
592865,0,1,1,0,0,6,1,2,14.2,14,10,10,1,7,1,20,3,1,6
592866,11,2,8,0,0,0,0,0,55.1,66,42,38,15,21,0,49,4,0,1
670550,0,0,1,0,0,0,0,0,8.2,15,7,6,3,6,1,8,0,0,1
518858,0,0,1,0,0,0,0,4,18.2,25,13,13,5,6,1,23,2,0,2
670167,0,0,1,0,0,0,1,1,15.2,19,11,11,2,4,1,14,1,0,0
608723,11,2,5,1,0,0,0,0,49.2,57,36,35,14,18,2,44,4,0,1
450172,0,2,1,0,0,0,0,0,5.2,6,4,4,0,2,0,3,1,0,0
592612,1,1,1,0,0,0,0,1,18.1,21,16,13,6,5,0,24,2,0,0
596001,6,0,2,0,0,0,0,1,25.1,35,18,18,7,6,1,19,2,1,2
622072,2,0,1,0,0,0,1,1,12.2,17,11,9,2,6,1,15,3,0,1
605276,0,0,0,0,0,0,0,0,7.0,10,5,5,1,2,0,1,0,0,0
622098,0,0,1,0,0,0,0,2,7.0,6,6,5,2,2,1,7,0,0,1
518516,9,1,4,0,0,0,0,0,41.2,47,31,30,13,13,2,30,6,0,0
625643,8,1,3,0,0,0,0,0,26.1,28,21,19,9,15,0,24,1,0,1
605177,0,1,2,0,0,1,2,3,9.2,11,7,7,2,5,1,13,0,0,0
665759,1,0,1,0,0,0,0,0,9.2,9,7,7,1,8,0,11,1,1,3
475479,0,2,4,0,0,0,2,6,20.2,19,16,15,7,5,0,31,1,0,1
664139,0,0,1,0,0,0,1,2,12.1,11,10,9,2,9,0,14,1,1,2
596133,12,1,9,0,0,0,0,0,52.0,63,39,38,10,18,0,55,1,0,0
543606,4,0,1,0,0,0,0,0,13.2,16,10,10,4,3,0,12,1,0,0
608379,7,1,4,0,0,0,0,0,34.0,46,26,25,9,7,0,37,2,0,2
592662,11,2,5,0,0,0,0,0,51.2,53,40,38,13,45,1,68,1,0,6
434671,11,4,5,0,0,0,0,0,53.0,70,40,39,11,18,2,43,3,2,0
572020,5,1,1,0,0,0,0,0,20.1,23,17,15,4,7,0,26,1,0,2
592351,8,2,4,0,0,0,0,0,39.0,45,31,29,6,11,0,22,2,1,2
605347,6,2,2,0,0,0,0,0,39.0,46,32,29,7,12,1,28,3,0,4
543548,9,1,4,0,0,0,0,0,39.0,55,34,29,9,6,0,40,2,0,1
571510,12,3,7,1,0,0,0,0,60.1,67,46,45,15,22,0,60,5,0,5
572703,0,0,0,0,0,0,0,1,5.1,7,4,4,2,0,0,7,0,1,0
656232,6,3,3,0,0,0,0,0,32.0,39,26,24,9,17,0,26,2,0,0
630263,0,1,0,0,0,0,0,0,4.0,3,3,3,1,5,0,1,0,0,1
528748,0,0,1,0,0,0,1,0,10.2,12,8,8,2,5,0,12,2,0,0
656464,0,0,2,0,0,1,1,0,16.0,21,13,12,3,13,2,18,0,0,4
666204,0,0,0,0,0,0,0,0,1.1,1,1,1,0,3,0,1,0,0,0
645307,0,0,0,0,0,0,0,0,5.1,5,4,4,1,5,0,4,1,1,0
656970,1,2,0,0,0,0,0,0,16.0,19,12,12,2,5,0,15,1,0,0
543699,11,2,3,0,0,0,0,0,47.2,60,39,36,14,23,0,41,2,0,2
592879,7,1,3,0,0,0,0,0,37.0,45,29,28,11,15,0,31,1,0,0
592426,0,2,0,0,0,0,0,1,26.1,39,23,20,2,13,0,20,2,0,3
595001,1,1,1,0,0,1,0,1,26.1,33,21,20,3,11,2,18,1,0,0
502706,5,1,3,0,0,0,1,0,40.2,42,33,31,12,15,0,45,3,1,2
592346,4,0,2,0,0,0,0,0,19.2,22,16,15,3,10,0,16,3,0,2
445926,0,0,0,0,0,0,3,2,17.0,20,13,13,6,7,0,13,1,0,0
601713,2,2,0,0,0,0,0,1,15.2,18,12,12,4,6,0,17,1,0,1
663554,7,0,3,0,0,0,0,0,28.1,29,25,22,7,13,0,26,5,0,2
543475,9,1,6,0,0,0,0,0,57.2,67,49,45,12,23,0,36,2,1,3
592229,0,0,0,0,0,0,0,1,14.0,18,11,11,2,2,0,11,0,0,1
605488,0,0,2,0,0,0,1,1,20.1,30,18,16,5,7,1,28,1,0,2
670280,0,0,0,0,0,0,0,0,6.1,11,6,5,1,2,0,5,0,0,0
596720,0,0,3,0,0,0,0,0,19.0,24,17,15,5,10,0,23,0,0,2
657376,1,0,1,0,0,0,0,0,6.1,7,5,5,0,5,0,7,2,0,1
641729,0,1,3,0,0,5,1,4,22.2,25,19,18,7,6,0,22,5,0,1
468504,0,1,0,0,0,0,0,0,5.0,6,4,4,1,3,0,3,0,0,0
592773,0,0,0,0,0,0,0,0,10.0,11,8,8,3,8,1,11,0,0,0
502624,7,1,2,0,0,0,0,0,33.2,45,29,27,11,10,0,38,1,0,1
543101,7,1,2,0,0,0,0,0,33.2,41,27,27,7,16,0,25,3,0,1
608335,0,1,1,0,0,0,0,0,17.1,22,14,14,3,11,0,12,0,0,1
657624,2,1,0,0,0,0,2,4,17.1,15,14,14,4,17,0,21,2,0,2
621076,0,0,0,0,0,0,0,0,3.2,4,3,3,2,2,0,4,0,0,0
650671,0,0,1,0,0,0,1,1,3.2,6,4,3,1,2,0,6,1,0,0
608032,0,1,3,0,0,1,3,6,24.0,33,21,20,6,9,0,27,3,0,2
472610,2,0,2,0,0,0,0,0,8.1,10,9,7,1,9,1,11,0,0,2
623485,0,0,0,0,0,0,0,0,8.1,15,7,7,3,2,0,2,1,0,1
592811,2,0,2,0,0,0,1,0,8.1,8,7,7,3,6,0,7,0,0,0
668941,0,0,0,0,0,0,1,4,10.2,13,10,9,1,2,0,10,2,0,0
607560,0,1,0,0,0,0,0,1,23.2,29,21,20,5,9,2,25,1,0,2
545064,0,1,2,0,0,4,0,3,20.0,31,21,17,4,14,1,17,3,0,2
444468,0,1,0,0,0,0,1,7,20.0,25,18,17,6,11,2,23,1,0,3
673258,1,0,0,0,0,0,1,0,4.2,7,4,4,0,2,0,7,0,1,0
476454,0,0,1,0,0,0,0,4,11.2,12,10,10,0,12,0,11,2,0,2
664918,0,0,0,0,0,0,0,0,2.1,3,2,2,0,2,0,1,0,0,1
592464,2,1,1,0,0,0,0,0,14.0,21,12,12,6,5,1,17,2,0,0
502748,0,0,0,0,0,0,0,0,2.1,3,2,2,0,1,0,3,1,0,0
669145,1,0,0,0,0,0,0,0,7.0,6,6,6,2,2,0,7,2,0,2
663465,8,0,6,0,0,0,0,0,33.2,31,29,29,4,20,0,32,1,0,1
650633,4,1,2,0,0,0,0,0,26.2,30,23,23,5,11,0,26,2,0,0
621290,0,0,0,0,0,0,0,2,11.1,14,10,10,1,9,0,7,0,0,0
664192,2,0,1,0,0,0,0,0,5.2,13,5,5,0,2,0,5,1,0,0
642100,0,0,1,0,0,0,0,1,5.2,9,5,5,1,4,0,6,0,0,0
519455,2,0,0,0,0,0,0,0,5.2,11,6,5,0,2,0,6,0,0,0
453281,6,1,0,0,0,0,0,0,22.1,27,20,20,6,8,0,13,1,1,0
685493,0,2,4,0,0,0,1,1,25.2,28,25,23,6,17,0,26,2,1,2
571521,0,0,0,0,0,0,0,0,3.1,2,3,3,2,3,0,8,0,1,0
572362,5,0,0,0,0,0,0,0,26.2,33,24,24,8,7,1,25,2,0,1
430935,1,0,1,0,0,0,0,0,3.1,3,3,3,0,1,0,2,0,0,0
571948,0,0,0,0,0,0,0,2,13.1,13,12,12,5,6,0,13,1,0,0
600968,0,0,1,0,0,0,1,0,3.1,7,3,3,1,3,0,4,1,0,1
543734,0,0,0,0,0,0,0,0,3.1,6,3,3,1,3,0,3,0,0,0
519326,0,0,1,0,0,0,0,0,3.1,5,4,3,0,1,0,4,0,0,0
665621,2,1,0,0,0,0,0,0,21.0,25,20,19,7,9,0,14,0,0,1
621097,0,0,0,0,0,0,0,1,17.2,27,20,16,2,9,0,16,2,0,0
643327,7,0,4,0,0,0,0,0,28.2,42,26,26,9,14,0,28,3,0,3
607074,2,0,2,0,0,0,1,0,7.2,9,7,7,1,3,0,6,1,0,1
543219,0,0,0,0,0,0,0,0,4.1,7,4,4,2,4,0,5,0,0,0
608678,0,0,0,0,0,0,1,3,9.2,14,9,9,3,5,0,16,0,0,1
608652,0,0,0,0,0,0,0,0,5.1,5,5,5,1,5,0,8,1,0,2
467100,4,1,1,0,0,0,0,0,19.0,22,18,18,4,9,0,9,0,0,2
500610,0,1,3,0,0,0,0,0,7.1,10,9,7,3,2,0,8,2,0,0
641341,0,0,0,0,0,0,0,0,8.1,9,8,8,2,4,0,6,2,0,1
605242,10,0,2,0,0,0,0,0,27.2,45,27,27,8,12,0,20,1,0,0
657053,5,0,2,0,0,0,0,0,24.1,27,28,24,7,16,0,30,5,0,2
501303,0,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,1,0,0
656257,0,0,0,0,0,0,0,1,1.0,2,1,1,0,0,0,0,0,0,0
669289,0,0,0,0,0,0,0,0,2.0,3,2,2,1,1,0,0,1,0,0
641576,0,0,0,0,0,0,0,0,2.0,4,2,2,0,0,0,2,0,0,0
523253,0,0,0,0,0,0,0,0,1.0,2,1,1,0,1,0,0,0,0,1
543208,0,0,1,0,0,0,0,0,3.0,3,3,3,0,5,0,1,0,1,0
580792,1,0,2,0,0,1,2,0,11.0,14,12,11,3,8,0,13,0,0,1
592390,0,3,0,0,0,0,1,3,19.0,26,19,19,9,8,0,20,2,0,0
453178,1,0,2,0,0,0,0,2,14.0,20,17,14,7,5,1,15,1,0,0
456124,0,0,0,0,0,0,0,0,2.0,2,2,2,2,0,0,0,1,0,0
663992,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1,0,0,0,0,0
629498,0,0,0,0,0,0,0,0,3.0,4,3,3,1,1,0,2,0,0,0
605441,0,0,0,0,0,0,0,1,4.0,3,4,4,0,2,0,3,1,0,0
656004,0,0,0,0,0,0,0,0,2.0,3,2,2,1,3,0,2,0,0,2
570560,0,0,0,0,0,0,0,0,1.0,2,1,1,1,0,0,0,0,0,0
605501,0,2,2,0,0,1,0,2,11.0,11,12,11,2,8,2,11,3,0,0
656546,0,2,1,0,0,1,0,0,21.1,32,23,22,3,9,1,20,2,0,4
664856,0,0,0,0,0,0,0,0,8.2,15,9,9,1,0,0,6,0,0,2
519393,0,0,2,0,0,1,1,2,13.1,23,18,14,5,9,0,10,0,0,1
607229,4,0,0,0,0,0,0,1,14.0,22,15,15,4,8,0,9,1,0,2
572383,0,1,0,0,0,0,1,0,4.2,6,5,5,1,6,0,7,0,0,0
571927,6,0,5,0,0,0,0,0,30.2,42,33,33,14,10,0,36,0,0,2
502188,4,0,2,0,0,0,0,0,16.2,21,19,18,7,4,0,6,2,0,0
656322,0,0,2,0,0,3,2,3,14.2,17,16,16,2,7,0,15,2,0,1
571704,0,0,0,0,0,1,0,1,3.2,4,4,4,2,4,0,6,0,0,0
657031,0,1,1,0,0,0,2,1,7.1,7,8,8,2,5,0,7,1,0,0
593372,5,0,3,0,0,0,0,0,20.0,32,26,22,6,10,2,17,0,0,0
596112,0,0,0,0,0,0,0,1,10.0,11,11,11,8,3,0,13,1,0,0
521655,0,1,3,0,0,0,1,2,16.1,28,19,18,2,9,0,15,1,0,1
641793,0,0,0,0,0,0,0,0,6.1,12,7,7,5,3,0,3,1,0,1
680692,2,0,1,0,0,0,0,0,6.1,7,7,7,4,4,0,3,0,0,0
641627,0,1,2,0,0,4,2,3,11.2,13,13,13,7,8,0,8,1,0,0
527054,9,0,4,0,0,0,0,0,31.1,39,35,35,12,16,0,20,2,0,1
642770,0,1,0,0,0,0,0,2,13.1,25,16,15,1,5,0,12,1,0,2
643532,0,0,0,0,0,0,0,1,5.1,7,7,6,1,5,0,3,1,0,0
570663,0,0,2,0,0,1,2,0,16.2,19,20,19,4,10,0,20,1,0,1
607455,0,1,0,0,0,1,0,0,7.0,10,9,8,1,5,0,4,2,0,0
670426,0,0,0,0,0,0,0,0,6.0,7,7,7,2,1,0,4,0,0,0
502578,0,0,0,0,0,0,0,0,1.2,2,2,2,0,2,1,1,1,0,0
656353,1,0,1,0,0,0,0,0,1.2,3,7,2,1,4,0,2,0,0,0
