mlbam_id,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SH,SF
641432,99,8,22,5,0,2,11,0,0,6,24,1,0,2
455139,360,48,80,15,1,18,65,2,0,45,140,19,0,2
543377,18,1,4,1,0,0,3,0,0,1,5,0,0,0
571875,207,34,46,8,0,6,31,1,2,26,65,1,0,4
446192,18,2,4,1,0,1,2,0,0,1,7,0,1,0
607752,36,5,8,3,0,1,7,0,0,2,10,0,0,0
608654,221,28,49,13,0,9,21,4,0,7,72,3,1,1
622682,212,35,47,5,3,1,12,9,1,5,46,0,1,1
519023,244,24,54,10,0,11,33,0,0,25,52,4,0,1
572122,583,62,129,36,1,22,78,2,2,38,138,5,0,4
621573,113,16,25,4,0,4,14,1,0,7,22,2,0,0
594824,181,15,40,6,0,3,15,3,1,20,37,4,1,2
543510,427,31,94,16,0,8,39,0,3,26,116,2,0,2
519306,241,21,53,15,3,5,29,6,1,28,75,3,0,0
500135,191,17,42,7,0,5,20,2,0,10,42,0,3,2
435522,347,48,76,12,1,11,46,0,0,42,87,5,0,4
543376,265,28,58,14,2,3,17,2,1,10,68,3,1,1
446359,224,29,49,13,2,5,18,0,0,19,42,7,0,3
606988,96,9,21,6,0,0,12,0,1,17,32,0,0,3
502117,32,6,7,0,0,1,4,2,0,1,9,0,0,0
519346,247,41,54,10,3,16,37,7,0,29,97,2,0,0
572362,23,1,5,0,0,0,0,0,0,1,11,0,3,0
475247,161,17,35,6,0,2,13,4,2,18,41,1,1,1
518902,69,7,15,4,1,1,8,0,1,2,15,0,1,1
453923,189,19,41,7,3,2,12,6,2,12,58,0,1,1
595281,332,44,72,12,9,7,29,10,5,25,91,6,2,2
527043,194,28,42,7,1,7,22,1,1,13,41,2,0,0
607732,37,2,8,0,0,0,5,0,0,3,9,0,0,1
592261,334,52,72,14,1,2,22,20,4,43,83,3,12,1
572821,553,81,119,30,2,21,72,12,3,70,129,4,0,5
571679,93,9,20,6,0,1,5,0,0,8,25,0,1,0
488818,93,9,20,5,0,3,9,2,1,4,37,1,1,1
547170,284,31,61,11,5,8,25,1,2,27,80,6,0,1
664167,14,2,3,0,0,0,0,0,0,0,4,0,0,0
641487,117,17,25,6,3,3,12,2,0,13,37,5,2,0
400284,164,18,35,10,1,1,14,3,1,17,34,5,0,1
453943,408,54,87,18,0,18,59,9,4,48,112,8,0,8
608475,94,10,20,4,1,1,8,0,0,7,20,0,0,0
607776,94,14,20,4,0,4,11,1,1,11,27,0,0,0
643265,33,2,7,1,0,0,2,0,0,4,12,1,0,0
435263,189,22,40,3,0,7,23,0,1,19,40,6,0,2
545350,213,34,45,8,1,10,28,6,2,15,84,4,1,1
460269,57,7,12,1,0,2,7,1,0,6,16,1,0,2
596295,19,1,4,1,0,0,4,0,0,0,3,0,2,0
641684,57,7,12,4,0,1,1,0,1,3,17,2,0,0
489267,19,4,4,1,0,1,2,0,0,1,5,0,1,0
545121,19,2,4,0,0,1,4,1,0,1,4,0,0,0
608700,238,33,50,13,2,7,30,0,1,28,65,9,1,1
461865,119,15,25,2,1,0,2,1,0,7,39,1,4,0
641645,67,4,14,2,0,0,5,1,0,7,3,0,0,0
621028,91,7,19,2,0,0,6,0,1,4,23,1,0,1
491696,182,9,38,5,0,1,17,1,0,9,29,1,4,2
460576,360,42,75,15,2,9,32,12,3,25,103,21,2,0
649966,48,5,10,1,0,2,5,1,0,3,10,1,0,1
594777,491,71,102,18,2,19,57,6,2,53,133,1,0,6
459964,207,34,43,9,0,7,15,0,2,35,53,1,1,2
592444,429,54,89,22,6,11,34,13,5,24,142,11,1,2
543877,251,24,52,10,0,3,16,4,1,13,41,4,1,0
605509,140,9,29,4,2,0,10,0,2,9,35,2,1,0
542513,29,2,6,1,0,0,1,0,0,2,8,0,0,0
596129,87,9,18,2,0,4,13,0,0,13,26,2,0,0
572008,281,34,58,15,0,4,22,11,4,24,75,2,0,2
595956,63,5,13,3,0,1,7,0,0,3,15,1,1,1
446386,194,25,40,11,0,7,27,1,1,15,48,11,1,0
608336,500,82,103,24,1,40,92,3,4,74,207,3,0,0
553988,214,20,44,13,1,1,21,1,1,14,41,3,1,1
592407,151,7,31,5,0,1,16,0,0,10,29,2,1,2
605131,200,32,41,5,0,4,14,4,3,31,67,6,1,0
488721,44,5,9,2,1,1,4,0,0,2,15,0,1,0
400085,44,5,9,0,0,0,0,0,0,3,7,0,0,0
572033,93,13,19,7,0,2,15,0,0,6,27,1,0,2
516472,103,10,21,5,0,6,23,1,0,1,27,2,0,0
543194,64,7,13,3,0,3,7,1,1,9,21,0,1,0
430832,325,52,66,18,0,13,48,4,3,67,111,6,0,1
506747,133,10,27,3,0,2,8,1,0,6,43,1,0,2
571974,208,19,42,9,0,9,24,0,0,11,71,1,2,1
458913,109,12,22,4,2,1,8,5,1,6,28,1,0,1
543484,223,24,45,4,2,9,29,4,1,21,66,3,0,3
641343,323,48,65,22,2,11,48,6,6,54,104,3,2,6
572287,373,37,75,18,0,20,44,0,0,24,150,6,0,2
571467,5,0,1,0,0,0,0,0,0,0,2,0,0,0
605164,5,1,1,0,0,0,0,0,0,0,2,0,0,0
641505,25,3,5,1,0,0,0,3,0,1,6,1,0,0
628333,5,0,1,0,0,0,0,0,0,0,1,0,0,0
657571,5,0,1,0,0,0,0,0,0,0,3,0,0,0
605253,5,5,1,0,0,0,0,6,0,0,1,0,0,0
640455,5,0,1,0,0,0,0,0,0,0,0,0,0,0
425772,195,15,39,9,1,1,20,0,0,20,66,0,1,2
621219,5,0,1,0,0,0,0,0,0,0,2,0,0,0
641924,20,2,4,1,0,0,0,0,0,4,8,0,0,0
607054,210,21,42,13,2,3,28,13,3,31,58,3,1,1
592647,10,0,2,0,0,0,0,0,0,1,6,0,0,0
572114,5,2,1,0,0,1,2,0,0,2,3,0,0,0
455755,15,3,3,0,0,0,3,0,0,1,1,0,0,1
606132,25,6,5,2,1,1,6,0,0,2,7,0,0,0
607333,5,0,1,1,0,0,0,0,0,1,2,0,0,0
434378,5,0,1,0,0,0,0,0,0,0,2,0,0,0
518595,15,1,3,0,0,1,3,0,0,1,5,0,0,0
593934,266,32,53,14,0,13,41,0,0,31,115,0,0,2
472528,266,23,53,9,0,9,33,3,0,19,100,1,0,2
621446,382,31,76,10,5,11,42,2,1,17,120,4,0,2
595885,272,23,54,16,1,11,38,0,0,30,78,5,0,4
623993,101,8,20,5,1,1,6,1,0,6,21,1,0,0
595284,187,19,37,6,2,4,15,1,0,24,75,2,1,1
571578,61,1,12,1,0,0,5,0,0,2,25,0,4,0
554430,56,4,11,2,0,0,4,0,0,0,21,0,3,1
641319,189,15,37,8,1,2,19,1,1,24,46,1,1,3
594807,384,48,75,20,0,15,61,2,2,37,117,5,0,1
475115,41,2,8,0,0,1,4,1,0,1,16,0,3,1
607387,139,17,27,3,1,6,12,3,1,5,53,0,2,1
596144,103,11,20,2,0,3,7,0,1,11,23,2,0,1
431145,289,37,56,8,0,10,25,0,3,56,82,7,0,0
543776,130,10,25,3,1,0,4,2,2,10,22,1,1,0
608718,26,4,5,1,0,1,3,0,0,4,6,1,1,0
642423,147,10,28,3,0,0,7,3,2,6,39,0,3,0
460077,163,13,31,9,0,3,21,0,0,15,39,2,0,2
543699,58,6,11,2,1,0,8,0,0,1,19,1,5,0
502481,206,29,39,4,2,2,12,16,3,27,34,0,3,1
624419,37,3,7,1,0,1,5,0,0,3,12,1,2,1
408314,228,30,43,12,3,4,16,5,2,22,39,0,1,0
542908,64,5,12,2,0,1,1,0,0,3,23,4,0,0
607471,16,0,3,1,0,0,2,0,0,2,7,0,0,0
641154,16,1,3,0,0,0,0,0,0,1,8,0,1,0
622446,16,2,3,1,0,0,1,0,0,0,8,0,2,0
519333,75,11,14,3,0,1,6,3,0,8,24,0,1,0
621433,134,15,25,4,3,2,11,1,1,11,61,1,0,1
621559,59,7,11,1,0,3,9,0,0,7,24,1,0,0
596142,323,51,60,17,0,18,53,1,0,46,94,3,0,2
489149,318,41,59,13,0,15,39,1,0,34,80,6,0,1
593643,27,0,5,2,0,0,0,0,1,2,4,0,1,0
489119,27,1,5,0,0,0,0,0,0,1,11,0,0,0
622046,54,2,10,2,0,1,7,1,0,7,23,0,0,1
656669,92,16,17,1,3,3,7,2,2,10,18,1,0,0
599096,87,11,16,5,0,5,11,0,0,8,39,2,0,0
592685,109,20,20,3,0,3,9,2,1,16,57,0,0,0
493596,44,3,8,1,0,0,1,1,0,4,11,0,2,0
641796,11,6,2,1,0,0,0,4,0,2,5,1,0,0
622194,55,5,10,4,0,1,6,0,0,2,13,0,0,1
642082,160,13,29,8,0,2,16,1,0,13,66,11,0,0
571437,243,28,44,11,1,8,38,3,2,36,91,4,0,2
476883,111,18,20,2,0,8,18,0,0,16,36,0,0,0
451594,289,40,52,10,0,8,31,5,2,38,75,3,0,4
542979,78,15,14,2,2,4,11,5,1,11,28,0,0,0
501659,134,15,24,1,2,3,9,2,2,15,36,0,1,1
642336,56,6,10,2,0,3,8,0,0,5,19,1,0,0
542454,28,4,5,3,0,0,2,1,1,3,11,1,0,0
593527,28,4,5,1,0,0,1,0,0,1,3,0,0,0
641525,118,14,21,6,0,5,10,0,0,6,43,0,0,0
595453,45,4,8,1,0,1,5,0,0,4,23,2,1,0
621493,135,14,24,3,0,6,15,2,0,9,45,3,0,0
435064,135,12,24,8,0,2,16,0,0,12,37,0,2,2
506702,265,30,47,12,0,5,22,1,0,15,75,4,3,1
621044,79,8,14,5,1,1,6,0,0,8,24,1,0,1
657658,17,0,3,0,0,0,2,0,0,1,8,0,0,0
607257,102,11,18,2,0,3,13,1,0,13,43,0,0,2
593647,40,3,7,0,0,1,3,0,1,3,9,0,0,1
527054,40,2,7,0,0,1,4,0,0,1,8,0,12,1
605204,103,9,18,2,0,1,5,0,0,10,29,0,0,0
593495,46,2,8,1,0,1,6,0,0,1,7,0,0,0
592859,46,2,8,3,0,0,3,1,0,3,16,0,0,0
592680,139,13,24,3,0,1,9,2,1,19,51,0,0,2
547172,182,19,31,4,4,3,27,2,0,26,33,6,0,2
592273,77,5,13,4,0,1,10,0,0,7,20,2,0,0
600474,190,14,32,9,0,2,15,1,0,18,47,4,0,1
455759,113,17,19,2,1,6,13,2,0,11,37,2,1,1
448801,470,40,79,12,0,16,49,2,0,41,192,7,0,4
547379,179,16,30,9,1,2,19,1,0,21,70,1,7,2
576788,6,0,1,0,0,0,1,0,0,0,2,0,0,1
518553,6,1,1,0,0,0,0,0,0,0,2,0,0,0
502171,6,0,1,0,0,0,0,0,0,0,2,0,1,0
602115,18,1,3,0,0,1,1,0,0,0,8,0,0,0
543309,72,6,12,2,0,3,6,0,0,6,16,1,0,0
621529,12,0,2,1,0,0,1,0,0,0,0,0,0,0
571918,78,11,13,1,1,0,7,3,0,6,23,0,0,1
450203,6,0,1,0,0,0,0,0,0,0,5,0,0,0
519068,6,0,1,0,0,0,0,0,0,0,4,0,0,0
621512,84,10,14,3,0,1,9,0,0,4,27,0,0,2
449181,90,6,15,3,0,0,5,0,0,3,25,0,0,0
621471,24,3,4,1,1,0,0,1,1,1,6,0,0,0
608701,84,10,14,3,0,2,5,0,2,18,26,0,0,0
595373,30,4,5,0,0,0,0,1,1,5,9,0,0,0
446481,150,21,25,5,1,5,19,1,0,22,60,1,0,0
448306,6,0,1,0,0,0,0,0,0,0,3,0,1,0
501213,54,4,9,2,0,0,4,1,1,2,20,2,0,2
474319,6,0,1,1,0,0,0,0,0,0,2,0,0,0
624133,6,0,1,0,1,0,0,0,0,0,2,0,0,0
642180,66,8,11,4,0,1,5,1,0,4,23,0,0,0
488671,194,13,32,6,0,7,20,0,0,37,90,1,0,2
605233,79,13,13,2,2,4,11,2,0,5,42,0,0,2
594798,67,1,11,1,0,0,5,0,0,4,25,0,3,0
572233,49,6,8,2,0,3,6,1,0,3,22,1,0,0
621111,43,1,7,0,0,0,1,0,0,2,21,0,2,0
518542,37,3,6,1,0,1,3,0,0,1,7,0,0,0
605397,31,2,5,1,0,0,0,0,0,0,12,0,4,0
573185,31,2,5,1,0,0,1,0,0,8,19,1,3,0
468504,56,2,9,1,0,0,1,0,0,3,17,0,9,0
543022,25,3,4,0,0,0,2,0,0,1,6,0,6,0
518516,44,2,7,2,0,0,4,0,0,1,20,0,0,1
622226,38,2,6,2,0,1,2,1,0,6,24,0,0,0
596133,38,4,6,0,0,0,2,0,0,1,14,0,7,0
642162,122,8,19,5,0,2,5,0,0,9,30,0,2,0
621439,90,8,14,4,0,0,4,5,0,3,28,0,1,0
488810,26,2,4,1,0,1,2,0,0,0,11,0,0,0
608703,13,1,2,0,0,0,1,0,0,1,4,0,0,0
656427,46,2,7,0,0,0,0,0,0,2,20,0,4,0
643230,20,0,3,1,0,0,0,0,0,1,5,0,0,0
612672,40,2,6,1,0,0,2,0,0,0,18,0,2,0
450306,27,2,4,0,0,0,0,0,0,1,8,0,3,0
600301,34,2,5,0,0,1,2,1,0,4,8,0,0,0
488771,63,4,9,3,0,1,3,0,0,9,26,1,0,1
543101,42,3,6,0,0,1,4,0,0,0,25,0,4,0
595943,21,1,3,0,0,0,1,1,0,2,8,0,0,0
641771,21,2,3,0,0,0,1,0,0,0,5,0,6,0
446653,49,3,7,2,1,0,4,0,0,7,15,0,0,1
571945,63,4,9,1,0,2,6,0,0,2,33,0,5,1
542208,70,1,10,2,0,1,3,1,0,2,21,1,2,0
596071,7,1,1,0,0,0,0,0,0,1,2,0,1,0
453203,49,8,7,1,0,1,2,1,0,4,6,0,1,0
622713,7,1,1,0,0,0,0,0,0,1,4,0,0,0
663656,64,10,9,2,1,0,4,1,1,6,13,2,0,0
608717,43,0,6,1,0,0,5,0,0,0,26,0,6,1
460060,29,1,4,0,0,0,0,0,0,5,13,0,0,0
592761,22,0,3,0,0,0,1,0,0,0,13,0,4,0
596012,37,5,5,0,0,0,4,0,0,2,20,0,0,1
519299,97,7,13,3,0,0,2,3,0,12,23,2,1,1
592230,112,7,15,7,1,1,10,1,0,10,44,1,0,1
453562,45,3,6,0,0,1,3,0,0,3,27,0,2,0
458675,45,5,6,1,0,1,1,0,0,3,19,1,0,0
408252,23,4,3,0,0,1,2,0,0,4,7,0,0,0
519295,39,2,5,1,1,0,2,1,0,1,10,1,0,0
592789,47,0,6,2,0,0,3,0,0,1,32,0,3,1
608331,8,1,1,0,0,0,0,0,0,0,3,0,0,0
594838,24,5,3,0,0,1,2,0,0,4,8,0,0,0
642770,16,2,2,0,0,0,1,0,0,3,9,0,0,0
606992,16,0,2,0,0,0,1,0,0,0,6,1,0,0
571760,8,1,1,0,0,0,0,0,0,0,6,0,0,0
647336,8,0,1,0,0,0,0,0,0,0,1,0,0,0
544931,41,0,5,0,0,0,1,0,0,2,12,0,8,0
430935,25,1,3,0,0,1,1,0,0,1,12,0,1,0
452657,59,4,7,0,0,1,9,0,0,0,22,0,6,0
502042,17,0,2,1,0,0,0,0,0,0,6,0,0,0
666969,17,3,2,1,0,0,1,0,0,0,7,0,0,0
572204,128,15,15,3,0,3,9,3,1,7,50,0,1,1
592866,43,3,5,0,0,0,0,0,0,2,13,0,6,0
456701,26,0,3,0,0,0,0,0,0,1,13,0,7,0
452104,52,2,6,1,0,0,4,0,0,6,20,2,0,0
572180,26,1,3,1,0,0,0,0,0,0,12,0,0,0
448855,35,2,4,3,0,0,0,0,0,0,13,0,2,0
608348,35,1,4,0,0,0,3,0,0,3,7,1,3,0
543135,9,2,1,0,0,0,1,0,0,1,7,0,0,0
554054,9,0,1,0,0,0,1,0,0,0,4,0,0,0
605357,27,1,3,3,0,0,0,0,1,2,6,0,0,0
571951,18,0,2,0,0,0,0,0,0,0,10,0,1,0
594965,9,0,1,0,1,0,1,0,0,0,4,0,1,0
596143,18,2,2,0,0,1,1,0,0,2,5,0,0,0
571927,46,2,5,1,0,2,4,0,0,3,13,0,4,0
641477,37,3,4,1,0,1,4,0,0,0,15,1,0,2
546990,19,3,2,0,0,0,1,1,0,2,9,0,0,0
641816,29,0,3,1,0,0,0,0,0,2,10,0,3,0
435221,29,1,3,2,0,0,2,0,0,0,19,0,2,0
518466,39,4,4,1,0,0,1,2,1,5,24,0,0,1
622491,59,4,6,1,0,0,2,0,0,2,23,0,4,0
542881,50,7,5,0,0,0,1,0,0,3,32,1,6,0
601713,40,3,4,1,0,0,1,0,0,2,20,0,3,0
502188,10,0,1,0,0,0,0,0,0,0,6,0,1,0
657053,10,1,1,0,0,0,0,0,0,0,5,0,0,0
595222,42,2,4,1,0,0,2,0,0,4,21,0,0,1
644337,21,4,2,0,0,1,1,1,0,3,8,1,0,0
453385,42,3,4,1,0,1,3,0,0,2,24,1,6,0
628317,32,0,3,0,0,0,0,0,0,0,9,0,8,0
605446,32,0,3,1,0,0,1,0,0,0,16,0,7,0
643565,32,5,3,1,0,0,0,1,0,4,15,0,1,0
448179,43,2,4,0,0,0,2,0,0,0,15,0,2,0
607536,65,5,6,2,0,0,2,0,0,2,40,0,4,0
621107,44,3,4,0,0,1,1,0,0,0,31,0,6,0
545337,11,1,1,0,0,1,1,0,0,1,6,0,0,0
571841,11,1,1,0,0,0,0,0,0,1,2,0,0,0
607625,11,1,1,0,0,0,0,0,0,1,8,0,1,0
543557,33,1,3,0,0,0,1,0,0,1,20,0,1,0
456030,11,1,1,0,0,0,0,0,0,2,1,0,0,0
548389,33,0,3,0,0,0,2,1,0,0,13,0,4,0
425794,11,0,1,0,0,0,1,0,0,0,6,0,1,0
502624,45,1,4,0,0,0,2,0,0,0,23,0,4,0
518452,34,2,3,0,0,0,2,0,0,2,18,0,3,0
592468,23,1,2,1,0,0,4,0,0,1,10,1,0,0
506433,12,0,1,1,0,0,0,0,0,0,7,0,2,0
547004,12,1,1,0,0,0,0,0,0,2,5,1,0,0
622608,24,1,2,1,0,0,3,0,0,0,13,0,5,0
608379,25,3,2,0,0,0,1,0,0,1,9,0,6,0
461829,51,3,4,1,0,0,1,0,0,1,31,0,3,0
592351,52,2,4,2,0,0,2,0,0,3,30,0,6,0
500779,52,0,4,0,0,0,0,0,0,0,26,0,6,0
592662,39,2,3,1,0,0,2,0,0,0,24,0,4,1
518774,53,1,4,0,0,0,1,0,0,2,19,0,2,0
592791,57,0,4,1,0,0,3,0,0,1,22,0,5,0
605200,15,0,1,0,0,0,0,0,0,0,8,0,4,0
543294,60,1,4,1,0,0,1,0,0,2,31,0,4,0
641778,30,1,2,1,0,0,1,0,0,1,15,0,5,1
453329,31,0,2,1,0,0,1,0,0,1,17,0,5,0
607231,31,2,2,0,0,2,3,0,0,0,14,0,3,0
670950,31,1,2,0,0,0,2,0,0,1,17,0,4,0
605498,47,1,3,0,0,0,0,0,0,2,27,0,2,0
607200,16,1,1,0,0,0,0,0,0,1,5,0,0,0
476451,32,0,2,1,0,0,1,0,0,0,13,0,3,0
571863,17,1,1,0,0,0,0,0,0,3,11,0,3,0
664192,34,2,2,0,0,0,1,0,0,4,21,0,0,1
605520,17,1,1,0,0,1,2,0,0,2,12,0,0,0
643327,53,1,3,0,0,0,1,0,0,4,30,0,8,0
502706,53,2,3,1,0,0,0,0,0,1,33,0,2,0
547912,18,2,1,0,0,0,0,0,0,1,12,0,0,0
607219,36,1,2,1,0,0,2,0,0,0,24,0,4,0
592314,58,3,3,1,0,0,4,0,0,0,41,0,8,0
605400,62,0,3,1,0,0,4,0,0,1,36,0,7,0
592332,21,0,1,0,0,0,0,0,0,4,11,0,0,0
622072,44,1,2,0,0,0,0,1,0,0,25,0,6,0
656794,45,3,2,1,0,0,1,0,0,1,32,0,7,0
570632,48,1,2,1,0,0,1,0,0,1,35,0,3,0
642547,26,0,1,0,0,0,1,0,0,0,13,0,1,0
621389,29,0,1,0,0,0,0,0,0,2,15,0,3,0
434671,41,0,1,0,0,0,0,0,0,1,25,0,2,0
467100,53,1,1,0,0,0,0,0,0,0,30,0,3,0
592094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645261,12,0,0,0,0,0,0,0,0,1,8,0,0,0
622505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518397,5,0,0,0,0,0,0,0,0,0,5,0,1,0
592102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622075,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623454,3,0,0,0,0,0,0,0,0,0,1,0,1,0
605121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664196,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542882,1,0,0,0,0,0,0,0,0,0,1,0,0,0
606157,1,0,0,0,0,0,0,0,0,0,1,0,0,0
644364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501593,1,0,0,0,0,0,0,0,0,0,1,0,0,0
446099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520980,4,0,0,0,0,0,0,0,0,0,2,0,0,0
622783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642545,5,0,0,0,0,0,0,0,0,0,1,0,0,0
641341,1,0,0,0,0,0,0,0,0,0,1,0,0,0
542914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545333,3,1,0,0,0,0,0,0,0,0,1,0,0,0
571473,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622441,6,1,0,0,0,0,0,0,0,0,1,0,0,0
571476,2,0,0,0,0,0,0,0,0,0,2,0,0,0
592135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595881,2,0,0,0,0,0,0,0,0,0,2,0,0,0
656222,2,0,0,0,0,0,0,0,0,0,1,0,0,0
279571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621244,4,0,0,0,0,0,0,0,0,0,2,0,0,0
476454,1,0,0,0,0,0,0,0,0,0,1,0,0,0
607352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621112,2,0,0,0,0,0,0,0,0,0,0,0,0,0
542946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621199,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571510,2,0,0,0,0,0,0,0,0,0,2,0,0,0
430641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605154,2,0,0,0,0,0,0,0,0,0,1,0,0,0
605155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592169,1,0,0,0,0,0,0,0,0,0,1,0,0,0
502154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669203,0,0,0,0,0,0,0,0,0,0,0,0,1,0
456713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572750,2,0,0,0,0,0,0,0,0,1,0,0,0,0
621142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641438,4,0,0,0,0,0,0,0,0,0,4,0,1,0
488768,3,0,0,0,0,0,0,0,0,0,1,0,0,0
433586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650895,1,0,0,0,0,0,0,0,0,0,1,0,0,0
620454,1,0,0,0,0,0,1,0,0,0,0,0,0,0
612434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
605177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608638,1,0,0,0,0,0,0,0,0,0,0,0,0,0
445926,1,0,0,0,0,0,0,0,0,0,1,0,0,0
630023,1,0,0,0,0,0,0,0,0,0,1,0,0,0
643256,4,0,0,0,0,0,0,0,0,0,3,0,0,0
571561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605182,4,0,0,0,0,0,0,0,0,0,4,0,0,0
461325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543031,3,0,0,0,0,0,0,0,0,0,2,0,0,0
543037,9,0,0,0,0,0,0,0,0,0,8,0,0,0
518566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112526,4,0,0,0,0,0,0,0,0,0,3,0,0,0
543045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542289,1,0,0,0,0,0,0,0,0,0,1,0,0,0
622772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592229,1,0,0,0,0,0,0,0,0,0,1,0,0,0
605195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456501,12,0,0,0,0,0,0,0,0,0,3,0,1,0
571035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656354,3,0,0,0,0,0,0,0,0,0,3,0,0,0
451584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407822,1,1,0,0,0,0,0,0,0,1,0,0,0,0
660853,3,0,0,0,0,0,0,0,0,0,2,0,2,0
517414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622554,1,0,0,0,0,0,0,0,0,1,1,0,0,0
448281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488846,1,1,0,0,0,0,0,0,0,1,1,0,0,0
518633,2,0,0,0,0,0,0,0,0,0,2,0,0,0
435043,1,0,0,0,0,0,0,0,0,0,1,0,0,0
623430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595191,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462136,1,0,0,0,0,0,0,0,0,0,1,0,0,0
544727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
