mlbam_id,GS,W,L,CG,SHO,SV,BS,HLD,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP
642003,7,1,3,0,0,0,0,1,43.0,45,21,19,5,15,0,42,2,0,2
570632,31,9,12,1,0,0,0,0,174.0,155,78,77,19,51,8,130,12,1,2
571710,0,0,7,0,0,9,4,15,76.2,61,37,34,4,30,4,79,3,0,4
543557,19,5,6,0,0,0,0,0,124.0,131,58,55,10,39,4,86,7,0,4
543883,1,4,4,0,0,0,2,15,56.1,50,28,25,7,15,4,56,3,1,0
594835,29,13,9,1,0,0,0,0,166.2,172,76,74,17,32,0,145,6,0,2
621219,2,0,1,0,0,0,0,0,18.0,11,8,8,1,7,0,23,0,0,1
572140,24,8,10,0,0,0,0,0,125.1,127,60,56,14,40,0,129,5,0,2
500779,32,13,11,0,0,0,0,0,174.1,162,81,78,25,68,3,158,3,0,3
657053,5,2,1,0,0,0,0,0,29.0,18,13,13,1,21,1,32,2,0,1
543169,0,3,5,0,0,1,1,4,75.2,87,37,34,5,35,3,47,3,0,5
596043,17,7,6,1,1,0,0,0,115.2,103,58,52,18,26,0,72,3,0,6
600965,0,0,0,0,0,0,0,1,6.2,11,3,3,0,1,1,3,0,0,0
605397,19,6,9,0,0,0,0,0,115.1,113,56,52,12,23,3,100,8,0,5
605121,0,3,3,0,0,4,2,22,55.1,42,25,25,3,40,3,67,4,1,9
664192,26,8,9,0,0,0,0,0,130.0,125,63,59,23,43,2,145,4,0,4
448855,26,6,9,0,0,0,0,1,141.0,143,74,64,19,55,0,136,4,0,11
543045,0,3,4,0,0,3,3,16,50.2,37,25,23,5,18,1,50,1,0,3
656803,0,0,1,0,0,0,0,2,11.0,14,7,5,0,5,0,10,0,0,1
543475,8,3,4,0,0,0,0,2,87.2,83,42,40,12,28,3,84,3,0,5
543339,1,3,2,0,0,0,1,3,46.0,38,25,21,6,18,1,44,4,0,3
573185,23,5,6,0,0,0,0,0,122.1,107,62,56,20,52,5,99,7,0,1
521230,8,0,1,0,0,0,0,0,24.0,25,11,11,3,10,0,22,1,0,1
451584,0,3,6,0,0,43,6,0,65.1,43,31,30,8,26,0,78,2,0,6
641154,10,2,4,0,0,0,0,0,58.2,56,28,27,8,18,5,46,4,0,2
489265,5,3,4,0,0,25,8,8,67.1,65,31,31,11,20,0,75,2,0,2
475115,23,8,9,0,0,0,0,0,149.2,132,73,69,17,62,4,122,7,0,4
571760,30,9,10,1,1,0,0,0,180.0,171,91,83,27,45,0,180,8,0,9
656354,0,1,2,0,0,0,0,2,34.2,35,20,16,4,12,1,38,2,1,4
435043,0,5,5,0,0,0,3,17,52.0,57,28,24,1,21,4,51,6,0,3
571656,1,3,4,0,0,0,0,8,69.1,67,34,32,6,41,1,57,1,0,2
629496,0,0,0,0,0,0,0,0,13.0,7,6,6,2,3,0,12,0,0,0
571863,14,5,5,0,0,0,0,0,86.2,88,43,40,19,22,1,50,6,0,3
614179,0,0,0,0,0,0,0,0,4.1,5,2,2,1,3,0,6,0,0,2
598271,13,4,5,0,0,0,1,2,99.1,104,49,46,16,38,0,87,1,0,1
570240,17,3,5,0,0,0,0,0,92.2,87,45,43,12,28,0,85,4,0,7
607074,20,6,8,0,0,0,0,0,120.2,97,61,56,15,55,1,90,12,0,4
606965,1,2,3,0,0,2,3,18,47.1,42,23,22,9,13,1,51,3,1,1
501985,28,12,8,0,0,0,0,0,157.0,138,76,73,25,38,1,132,8,1,3
623381,6,4,1,0,0,0,0,0,43.0,37,20,20,7,15,0,29,2,0,0
592761,16,5,6,0,0,0,0,0,77.1,63,36,36,10,33,2,88,3,0,0
467100,29,9,9,0,0,0,0,0,161.0,171,82,75,26,35,4,114,4,1,9
592390,0,4,1,0,0,0,3,20,60.0,53,30,28,10,27,1,76,1,1,4
607457,0,1,6,0,0,10,7,10,55.2,40,27,26,8,34,3,60,5,0,4
461829,32,10,11,0,0,0,0,0,171.0,167,84,80,17,80,2,148,2,0,5
572362,12,4,7,0,0,0,0,1,109.0,112,57,51,12,12,0,88,0,1,2
641341,0,0,3,0,0,0,0,0,32.0,26,16,15,6,12,0,25,3,0,1
453192,0,2,4,0,0,2,3,10,34.0,31,16,16,3,16,1,45,5,0,1
592865,0,1,3,0,0,0,1,4,53.0,53,28,25,6,25,4,57,1,0,4
621389,13,6,7,0,0,0,0,3,118.2,133,62,56,8,41,4,75,1,1,1
642547,14,6,4,0,0,0,0,0,78.1,49,37,37,8,40,1,96,4,1,3
607481,0,0,1,0,0,0,1,2,31.2,40,19,15,1,10,0,35,1,1,7
623430,0,0,0,0,0,0,0,4,25.1,22,12,12,3,7,0,21,0,0,3
641571,13,4,2,0,0,0,0,0,82.1,78,41,39,11,32,0,57,2,1,3
597113,0,1,0,0,0,0,0,0,6.1,6,3,3,0,2,0,9,0,0,0
607192,11,2,7,0,0,0,0,4,111.2,89,55,53,15,53,3,136,4,2,12
607229,0,6,3,0,0,13,7,15,80.0,76,44,38,8,28,6,70,5,0,1
605538,3,1,1,0,0,0,1,0,40.0,41,20,19,8,7,0,32,0,0,1
519144,33,17,7,1,0,0,0,0,191.1,177,97,91,27,48,0,190,16,1,3
607237,0,1,2,0,0,0,2,21,63.0,56,30,30,8,25,3,71,3,0,3
518693,0,3,5,0,0,0,3,9,50.1,41,26,24,3,32,2,58,2,0,4
622491,31,10,12,0,0,0,0,0,169.2,158,89,81,28,49,1,165,5,2,4
592716,4,0,3,0,0,0,0,0,23.0,24,13,11,6,4,0,15,2,1,2
502042,27,6,8,0,0,0,0,0,148.1,155,77,71,19,49,3,162,6,0,6
641729,0,5,4,0,0,3,4,23,62.2,53,34,30,5,22,3,78,3,0,3
623434,1,1,1,0,0,0,0,0,8.1,7,4,4,0,4,0,5,2,0,0
607968,0,4,2,0,0,0,1,4,35.1,34,21,17,2,13,4,27,4,0,1
641778,23,6,7,0,0,0,0,0,112.0,127,61,54,15,46,2,100,6,1,2
543699,30,9,15,0,0,0,0,0,180.1,181,90,87,24,50,3,146,10,0,5
641941,0,3,1,0,0,0,0,7,62.0,55,30,30,13,19,1,63,3,0,3
621107,24,11,8,0,0,0,0,0,128.0,130,69,62,16,37,4,123,3,0,4
502190,31,10,10,0,0,0,0,0,185.2,207,98,90,23,34,3,119,6,0,2
525768,0,0,0,0,0,0,0,4,22.2,23,11,11,5,12,0,21,0,0,1
596001,30,9,12,1,0,0,0,0,177.0,182,94,86,32,43,1,164,15,0,9
664208,0,0,2,0,0,0,1,3,47.1,50,25,23,3,23,1,55,2,0,4
605240,1,2,3,0,0,4,1,16,51.1,37,28,25,4,20,0,70,1,0,5
622608,13,6,6,0,0,0,0,0,90.1,94,45,44,10,30,1,69,3,0,1
571510,31,9,13,0,0,0,0,0,170.1,146,87,83,27,51,0,159,11,2,6
523260,0,4,2,0,0,2,5,21,65.2,57,34,32,4,32,0,68,5,0,4
502202,0,3,7,0,0,32,8,1,53.1,44,30,26,9,32,4,71,1,0,3
502004,0,2,3,0,0,1,1,5,26.2,27,14,13,5,7,0,15,3,0,1
502327,7,6,3,0,0,2,0,0,102.0,101,54,50,16,60,3,103,5,2,1
670950,25,4,9,0,0,0,0,0,126.1,121,65,62,15,54,5,130,5,1,8
592426,0,1,2,0,0,1,1,3,40.2,41,22,20,3,21,3,46,2,1,6
643778,0,0,1,0,0,0,0,0,20.1,22,15,10,3,9,2,15,1,0,0
596295,11,6,2,0,0,0,0,7,75.0,81,40,37,7,32,4,67,4,1,3
608718,18,8,7,0,0,0,0,0,101.1,102,55,50,18,19,2,84,4,0,1
493247,0,0,1,0,0,0,1,4,28.1,32,14,14,4,18,3,23,2,0,3
599683,0,4,1,0,0,1,2,1,34.1,41,17,17,6,13,1,16,2,0,2
642098,3,0,3,0,0,0,0,0,38.1,47,20,19,3,15,3,27,1,1,3
425794,8,2,4,0,0,0,0,0,40.1,41,21,20,5,18,1,40,2,0,1
592222,1,4,2,0,0,1,2,14,68.1,91,35,34,4,13,3,41,3,1,0
474463,17,4,5,0,0,0,0,0,80.1,90,42,40,10,13,0,47,2,0,3
605498,29,7,13,0,0,0,0,0,160.1,163,85,80,23,45,1,130,3,0,4
543606,32,7,10,0,0,0,0,0,164.1,151,89,82,20,70,3,162,8,0,1
571476,0,0,0,0,0,1,0,0,34.0,34,17,17,8,20,0,21,1,0,1
446321,0,0,1,0,0,0,0,0,6.0,8,3,3,1,2,0,2,0,0,0
450729,12,1,7,0,0,0,0,0,66.0,73,40,33,11,19,0,40,6,0,1
641656,0,1,2,0,0,0,1,1,8.0,6,5,4,2,2,0,5,1,0,0
608678,0,1,2,0,0,0,2,5,24.0,27,12,12,3,8,3,26,0,0,0
657681,0,0,0,0,0,0,0,0,4.0,3,2,2,2,3,0,4,0,0,0
592665,0,1,6,0,0,0,4,10,56.0,65,30,28,11,15,3,44,3,0,2
477569,0,4,4,0,0,0,0,3,40.0,40,20,20,5,13,4,30,1,0,2
657140,0,0,0,0,0,0,0,0,6.0,4,3,3,2,6,0,5,0,0,0
519455,25,7,8,0,0,0,0,0,131.1,140,76,66,28,26,0,111,2,0,1
448306,33,7,16,0,0,0,0,0,204.2,190,115,103,34,78,0,154,9,1,11
657612,0,1,4,0,0,2,2,13,45.2,46,28,23,4,14,0,42,2,0,0
502593,0,3,1,0,0,0,0,1,45.2,59,28,23,6,16,0,41,5,0,5
455119,0,1,5,0,0,0,3,14,41.2,46,21,21,5,5,2,37,3,0,4
519166,0,0,3,0,0,0,1,13,41.2,36,21,21,9,18,1,51,3,0,0
598287,1,7,5,0,0,1,3,6,83.1,75,43,42,15,30,3,95,6,0,4
571901,0,0,0,0,0,0,0,11,39.2,48,23,20,4,14,0,44,4,0,0
542881,32,7,9,0,0,0,0,0,176.0,165,94,89,30,59,1,164,3,2,9
669456,19,11,5,0,0,0,0,0,114.2,130,60,58,13,23,0,118,2,0,5
641771,16,5,5,0,0,0,0,0,85.0,89,47,43,14,33,1,81,4,0,7
543056,0,1,1,0,0,0,0,0,23.2,24,13,12,5,11,0,26,0,0,2
434538,26,5,12,0,0,0,0,0,133.2,127,84,68,19,73,0,110,5,0,9
445213,0,3,3,0,0,2,3,19,60.2,67,31,31,5,22,5,43,4,0,1
571735,0,0,0,0,0,0,0,0,13.2,16,7,7,3,5,0,8,1,0,0
643230,5,6,3,0,0,0,0,3,91.2,84,51,47,10,57,4,82,8,0,9
572403,1,3,3,0,0,0,2,3,56.1,46,29,29,6,19,0,53,3,0,6
643466,0,2,3,0,0,0,0,5,44.2,36,23,23,7,22,2,32,1,1,2
571704,0,0,3,0,0,26,0,1,50.1,54,28,26,6,7,0,53,1,0,2
643493,0,2,3,0,0,4,1,0,69.2,72,40,36,7,16,0,42,1,0,1
605260,0,0,0,0,0,0,0,0,9.2,9,5,5,1,4,0,8,3,0,2
518813,0,2,2,0,0,3,3,6,46.1,43,30,24,2,32,2,47,1,0,0
453178,22,3,9,0,0,0,0,0,119.2,125,66,62,20,40,2,105,1,0,4
491646,0,0,2,0,0,0,1,6,25.0,29,15,13,3,10,1,27,1,0,0
622864,11,3,3,0,0,0,0,0,55.2,60,31,29,6,19,1,45,7,0,7
605242,24,3,12,0,0,0,0,0,132.1,128,75,69,19,46,1,110,5,0,1
456713,0,0,0,0,0,0,0,3,23.0,23,13,12,3,14,0,19,2,0,1
595234,0,0,0,0,0,0,0,0,7.2,10,4,4,2,3,0,0,0,0,0
592102,0,4,6,0,0,27,5,7,67.0,58,35,35,11,33,2,80,4,0,3
594577,0,2,1,0,0,1,0,6,51.2,59,28,27,7,15,1,49,1,0,4
622382,6,3,1,0,0,0,2,3,36.1,35,19,19,6,13,0,31,1,0,1
518617,0,1,2,0,0,2,1,17,53.1,49,33,28,4,31,2,66,6,0,3
623470,0,2,0,0,0,0,0,1,13.1,13,8,7,3,9,0,11,0,0,1
660853,2,1,0,0,0,0,0,0,19.0,19,10,10,2,8,0,15,1,0,1
607374,14,5,6,0,0,0,0,0,76.0,68,41,40,16,31,2,64,2,0,2
643327,32,15,11,0,0,0,0,0,178.1,177,103,94,16,81,2,185,12,1,17
571561,0,1,2,0,0,0,2,11,22.2,19,12,12,2,6,1,36,3,2,1
517414,0,2,0,0,0,0,1,0,11.1,11,6,6,3,6,2,5,0,0,2
573127,0,0,1,0,0,0,1,1,11.1,9,6,6,3,4,0,20,0,0,0
642239,0,1,0,0,0,0,0,0,5.2,6,3,3,0,4,0,3,1,0,0
458681,29,10,10,0,0,0,0,0,156.2,163,87,83,14,76,3,161,6,0,5
605200,13,2,7,0,0,0,0,0,66.0,67,36,35,8,21,3,49,4,0,1
601713,32,7,14,0,0,0,0,0,164.0,163,91,87,24,51,0,188,5,0,8
612672,26,6,12,0,0,0,0,0,133.1,131,75,71,19,47,6,111,1,1,4
622766,0,1,0,0,0,0,0,0,18.2,16,11,10,2,12,2,30,0,0,1
592826,30,9,12,0,0,0,0,0,146.2,138,83,79,16,59,1,161,8,0,9
460283,1,3,2,0,0,1,0,8,42.2,36,24,23,6,22,1,41,5,0,1
518633,28,8,12,0,0,0,0,0,155.0,161,86,84,23,70,1,141,4,0,14
605276,19,3,10,0,0,0,0,0,103.1,106,64,56,22,37,2,74,8,1,3
592717,20,4,6,0,0,0,0,0,105.0,106,62,57,11,58,2,86,7,0,4
592499,3,0,2,0,0,0,0,1,38.2,48,24,21,4,14,1,30,1,0,0
543243,23,11,9,0,0,0,1,0,130.1,138,73,71,14,57,0,123,8,1,9
502171,28,5,15,1,0,0,0,0,152.1,172,93,83,24,43,5,102,4,1,4
606424,7,3,3,0,0,0,0,2,66.0,59,37,36,16,28,3,40,0,2,0
644428,1,0,1,0,0,0,0,0,3.2,4,2,2,0,6,0,4,0,0,0
435221,15,6,3,0,0,0,0,0,78.2,94,45,43,15,21,0,65,0,0,2
543101,21,7,8,0,0,0,0,0,115.0,118,68,63,24,30,2,108,2,0,4
623451,0,2,3,0,0,0,0,0,38.1,50,30,21,7,15,3,33,3,0,3
621385,0,1,5,0,0,0,3,11,38.1,44,23,21,5,16,1,37,0,0,2
518774,28,7,9,0,0,0,0,0,155.0,165,87,85,27,37,2,131,6,1,2
533167,7,2,2,0,0,0,0,0,31.0,29,17,17,3,10,0,33,1,0,3
621397,0,2,1,0,0,0,0,5,27.1,26,16,15,4,12,2,40,0,0,1
506433,8,1,3,0,0,0,0,0,40.0,36,24,22,7,21,0,49,4,1,2
596133,25,7,11,0,0,0,0,0,136.1,150,83,75,19,54,2,121,3,0,3
501822,0,3,3,0,0,0,2,1,36.1,43,23,20,7,17,1,30,1,0,0
657205,0,0,1,0,0,0,0,1,16.1,12,10,9,1,19,2,18,1,0,2
622097,0,1,0,0,0,2,0,0,16.1,14,10,9,1,11,2,14,0,0,1
623454,1,0,1,0,0,0,0,0,12.2,17,7,7,0,2,0,11,2,0,0
641816,23,7,9,0,0,0,0,0,112.0,125,68,62,22,53,7,110,3,0,1
518452,20,5,2,0,0,0,0,1,120.1,121,72,67,18,47,3,80,5,1,3
622783,0,0,0,0,0,0,0,1,14.1,12,12,8,2,9,1,10,2,0,1
656629,4,1,1,0,0,0,0,0,14.1,20,8,8,4,2,0,15,5,0,1
605347,7,2,5,0,0,0,0,0,53.2,57,30,30,6,22,1,38,1,0,3
605452,3,0,2,0,0,0,0,0,16.0,17,10,9,3,4,0,7,2,0,0
543901,0,0,1,0,0,0,0,0,5.1,5,5,3,0,2,0,1,1,0,0
608717,26,10,10,1,1,0,0,0,145.0,153,87,82,19,54,1,112,2,0,6
593576,0,1,3,0,0,11,3,4,47.2,46,27,27,11,16,1,76,1,0,5
642528,4,2,0,0,0,0,0,0,24.2,26,17,14,3,12,0,33,0,0,0
572888,0,4,6,0,0,32,6,0,63.1,68,39,36,12,19,1,65,3,0,3
592351,31,12,9,0,0,0,0,0,172.1,180,102,98,27,52,1,183,6,2,6
656887,7,2,4,0,0,0,0,0,33.1,31,23,19,6,21,0,42,1,0,3
545332,0,0,1,0,0,0,0,0,7.0,8,4,4,1,2,0,6,0,0,1
621350,0,0,1,0,0,0,0,2,7.0,6,4,4,0,4,0,9,1,0,1
607215,13,1,6,0,0,0,0,0,70.0,66,41,40,12,19,0,49,6,0,3
608652,2,3,4,0,0,0,1,1,31.1,30,22,18,7,16,2,39,1,0,1
592229,21,5,14,0,0,0,0,0,121.2,129,81,70,13,52,4,91,2,0,5
605254,5,0,3,0,0,0,0,0,24.1,25,14,14,5,8,0,12,1,0,1
622694,6,2,7,0,0,0,0,2,65.2,68,38,38,11,27,3,45,2,1,1
592468,15,5,7,0,0,0,0,0,76.0,79,50,44,18,26,3,69,5,1,3
519096,0,2,1,0,0,1,2,1,58.2,69,36,34,12,5,3,43,3,1,0
592811,9,3,1,0,0,0,0,0,41.1,37,24,24,7,18,0,43,3,0,3
570666,5,1,4,0,0,2,0,1,44.2,51,27,26,5,13,0,39,0,0,7
543193,1,2,1,0,0,0,0,0,12.0,15,11,7,2,5,0,8,2,0,2
542882,5,3,7,0,0,0,0,1,78.2,84,51,46,15,25,5,78,2,0,3
446099,1,4,1,0,0,0,0,6,54.2,52,35,32,6,22,1,54,3,0,6
642083,2,1,1,0,0,0,0,0,13.2,17,8,8,3,2,0,6,1,0,0
592644,12,4,5,0,0,1,0,0,76.2,78,45,45,21,23,1,60,1,1,3
543118,0,1,1,0,0,0,1,1,47.2,52,29,28,4,17,1,51,1,0,5
488768,28,4,15,0,0,0,0,0,153.0,177,97,90,25,65,3,99,3,0,6
475857,0,2,1,0,0,0,0,5,17.0,15,10,10,4,7,1,23,3,0,2
543022,20,4,6,0,0,0,0,0,103.2,92,62,61,9,95,1,85,7,0,8
543208,24,3,10,0,0,0,0,0,123.2,140,77,73,21,38,1,105,4,2,6
607219,25,8,11,0,0,0,0,2,145.2,155,92,86,23,53,6,105,4,0,7
453385,27,7,11,0,0,0,0,0,158.2,159,98,94,19,60,1,108,10,1,7
593974,0,2,2,0,0,0,0,7,45.1,58,32,27,2,31,2,31,2,0,0
572703,0,0,0,0,0,0,0,0,11.2,10,7,7,4,5,1,13,3,0,1
592238,0,0,0,0,0,0,0,0,1.2,3,1,1,0,2,0,2,0,0,0
657209,0,0,0,0,0,0,0,0,3.1,4,2,2,1,1,0,3,1,0,0
607188,12,4,4,0,0,0,0,0,65.0,60,39,39,9,33,1,50,3,0,2
605255,0,1,1,0,0,1,0,0,33.1,41,22,20,3,12,2,21,4,0,1
628318,0,0,1,0,0,0,0,2,35.0,32,23,21,7,12,2,37,2,0,0
448167,0,0,0,0,0,0,0,0,8.1,7,5,5,1,4,0,3,2,0,1
543746,0,0,0,0,0,0,0,0,5.0,5,4,3,0,3,0,3,2,0,1
656945,0,3,3,0,0,0,3,5,53.1,55,33,32,6,28,1,76,1,0,7
624133,3,1,1,0,0,0,0,0,15.0,21,14,9,3,6,1,11,0,1,0
607755,0,1,0,0,0,0,0,0,5.0,5,4,3,0,2,0,7,3,0,0
642231,7,0,2,0,0,0,0,0,40.0,40,25,24,8,18,1,33,5,0,4
657610,0,4,6,0,0,7,4,17,73.0,75,46,44,12,26,9,70,2,0,2
571951,11,2,4,0,0,0,0,0,73.0,85,45,44,12,43,1,38,2,0,1
594027,0,1,3,0,0,0,4,9,58.0,64,40,35,8,30,1,68,3,0,8
605164,31,8,16,1,0,0,0,0,171.2,188,116,104,41,54,1,184,6,1,6
425492,0,2,5,0,0,4,4,14,52.2,58,34,32,7,16,2,54,4,0,3
656222,1,5,1,0,0,0,0,0,50.2,52,31,31,6,24,0,42,3,0,0
622795,5,2,2,0,0,0,0,0,27.2,28,18,17,4,15,0,18,0,0,0
573186,19,4,9,0,0,0,0,0,102.1,115,68,63,9,36,0,77,2,1,3
607200,11,2,4,0,0,0,0,0,50.1,55,31,31,8,22,1,46,0,1,0
605541,2,4,2,0,0,0,0,1,84.1,101,55,52,12,36,1,74,7,0,4
433587,28,8,14,0,0,0,0,0,155.2,159,107,96,27,59,0,125,12,0,11
457915,0,1,1,0,0,1,0,1,35.2,42,27,22,4,12,2,30,3,0,3
572955,0,3,2,0,0,0,0,1,43.2,38,27,27,5,22,1,36,0,0,1
593334,14,2,6,0,0,0,0,0,85.2,81,55,53,15,33,0,102,5,1,7
605155,0,1,0,0,0,0,0,0,9.2,15,10,6,0,7,0,10,0,0,1
643354,0,0,0,0,0,0,0,1,19.1,31,13,12,2,12,0,13,0,0,0
657117,0,0,1,0,0,0,0,0,9.2,10,6,6,5,6,2,8,0,0,1
572750,0,2,3,0,0,2,0,2,49.2,59,34,31,11,19,1,29,2,0,6
543144,0,1,1,0,0,0,1,2,8.0,6,5,5,3,0,0,9,0,0,1
501697,0,0,0,0,0,0,0,0,8.0,9,6,5,1,9,0,3,0,0,0
592804,0,2,0,0,0,0,0,3,24.0,28,15,15,6,10,0,21,1,0,2
594902,5,0,3,0,0,0,0,0,30.1,41,19,19,4,15,1,27,3,0,0
621289,1,2,2,0,0,0,0,2,30.1,18,19,19,6,17,0,35,3,0,1
462136,28,7,14,0,0,0,0,0,143.2,155,91,90,29,50,0,103,2,0,3
554340,0,1,2,0,0,0,1,3,22.1,29,18,14,7,4,1,19,2,0,0
593140,0,1,2,0,0,0,2,12,47.2,49,33,30,6,23,0,55,3,1,3
622772,0,1,2,0,0,0,1,0,19.0,23,13,12,2,12,2,12,2,0,0
595928,0,0,1,0,0,0,0,0,6.1,8,4,4,0,4,1,7,0,0,3
641627,0,0,2,0,0,0,0,2,19.0,19,13,12,4,10,1,15,2,0,2
656725,0,0,1,0,0,0,0,0,6.1,8,4,4,0,5,0,5,1,0,2
596057,8,0,5,0,0,0,0,0,44.1,46,28,28,8,19,0,51,2,1,2
592130,0,3,3,0,0,0,2,8,41.0,47,28,26,6,22,1,38,1,0,0
622446,8,3,3,0,0,0,0,0,52.0,43,35,33,8,37,5,39,3,0,2
642571,1,2,1,0,0,0,0,0,22.0,31,14,14,4,8,1,19,0,0,0
450306,20,7,9,0,0,0,0,0,92.0,100,60,59,18,30,1,84,5,0,0
112526,24,7,12,1,0,0,0,0,146.1,172,97,94,32,25,1,81,3,0,2
548357,2,0,1,0,0,0,0,0,14.0,12,9,9,4,3,0,7,0,0,0
592169,0,2,3,0,0,0,0,3,37.1,39,26,24,9,13,6,32,3,0,1
641490,0,1,0,0,0,0,0,1,9.1,16,8,6,1,2,1,11,0,0,1
592570,0,0,0,0,0,0,0,0,14.0,18,9,9,3,8,0,7,0,0,1
543548,4,1,1,0,0,0,0,0,26.1,37,17,17,7,1,0,23,1,0,0
448802,14,3,7,0,0,0,0,4,82.0,82,57,53,13,44,2,73,3,1,7
621261,12,3,3,0,0,0,0,1,64.2,69,43,42,14,20,1,45,4,0,4
642008,0,1,2,0,0,1,1,2,32.1,38,21,21,8,8,2,28,1,0,0
641851,1,0,0,0,0,0,0,0,7.2,6,5,5,2,5,0,8,0,0,2
487675,0,2,0,0,0,0,0,3,7.2,7,5,5,2,2,0,8,1,0,0
457429,0,1,0,0,0,0,0,0,10.2,15,7,7,3,10,3,14,1,0,1
606162,12,1,8,0,0,0,0,0,65.1,64,44,43,11,36,1,62,4,0,5
642558,8,5,5,0,0,0,0,0,54.2,66,36,36,7,18,1,22,0,0,0
543766,0,4,6,0,0,0,5,13,54.2,70,43,36,9,28,1,54,1,0,8
521655,5,2,3,0,0,0,1,0,44.0,46,29,29,12,16,1,36,1,0,1
448178,0,0,3,0,0,0,0,3,16.2,15,13,11,4,11,1,8,1,0,0
627894,1,0,1,0,0,1,0,0,19.2,16,13,13,3,8,0,18,0,0,0
607352,4,4,7,0,0,0,0,5,72.0,96,50,48,14,24,0,53,6,0,8
605301,0,0,0,0,0,0,1,4,15.0,17,14,10,3,8,0,15,0,0,2
504379,0,1,6,0,0,1,6,19,42.0,53,30,28,6,5,0,53,2,0,0
502051,0,0,1,0,0,0,0,0,3.0,2,2,2,0,2,0,1,1,0,0
664701,0,0,0,0,0,0,0,0,6.0,6,4,4,2,1,0,8,0,0,0
543903,0,1,0,0,0,0,0,0,3.0,2,2,2,1,1,0,3,2,0,0
434628,18,4,14,0,0,0,2,1,127.0,168,91,85,18,39,4,92,3,0,3
656257,4,0,4,0,0,0,0,0,16.1,16,11,11,2,13,0,12,2,0,0
605513,3,0,2,0,0,0,0,1,16.1,17,11,11,1,4,0,15,0,1,1
472610,0,3,1,0,0,1,3,13,46.0,49,31,31,4,18,1,51,4,0,7
623149,0,0,7,0,0,2,2,2,56.1,62,39,38,8,23,2,58,1,0,1
519141,11,2,6,0,0,0,0,2,74.0,87,53,50,12,44,1,66,4,1,4
543734,0,2,3,0,0,0,1,7,54.2,56,42,37,7,26,1,47,2,2,4
456701,20,1,14,1,0,0,0,0,106.1,141,82,72,23,33,9,75,2,1,2
622774,0,0,0,0,0,0,0,2,10.1,10,7,7,2,4,0,6,0,0,0
592705,0,0,0,0,0,0,0,1,17.2,19,12,12,6,6,1,16,1,0,2
592779,2,0,1,0,0,0,1,0,17.2,23,15,12,4,9,3,14,2,0,1
592094,0,0,3,0,0,0,2,2,32.1,30,22,22,9,15,1,37,3,1,4
608337,32,10,13,0,0,0,0,0,173.1,166,123,118,27,90,2,125,15,0,13
458708,9,2,5,0,0,0,0,0,70.1,92,52,48,25,12,1,46,4,0,5
595918,2,4,2,0,0,0,1,0,48.1,55,38,33,15,22,1,59,0,0,2
461872,0,0,2,0,0,4,1,2,26.1,28,18,18,6,14,0,31,1,0,2
592547,4,0,2,0,0,0,0,0,38.0,38,28,26,9,26,0,33,5,0,2
605143,0,2,2,0,0,0,1,1,23.1,17,16,16,4,10,0,33,1,0,1
623402,0,2,2,0,0,0,0,3,27.2,29,19,19,8,5,2,25,1,0,0
641793,2,0,2,0,0,0,0,0,20.1,25,17,14,3,11,0,14,4,0,0
502212,6,2,3,0,0,0,0,0,45.0,56,33,31,9,14,0,33,5,0,2
502083,0,1,2,0,0,0,1,4,45.0,57,33,31,8,10,1,39,1,0,3
527048,15,2,7,0,0,0,1,2,85.1,116,68,59,16,36,1,52,2,1,3
502188,10,1,5,0,0,0,0,0,44.2,47,32,31,6,26,1,30,2,0,2
621199,0,0,2,0,0,0,2,5,23.0,29,16,16,4,11,3,26,1,0,1
458690,1,1,5,0,0,0,1,0,47.1,65,35,33,9,12,1,29,3,0,1
572998,1,0,0,0,0,0,0,0,14.1,16,11,10,1,9,0,14,1,0,0
461833,2,0,0,0,0,0,0,0,32.2,44,23,23,11,10,1,32,1,0,0
664196,0,1,0,0,0,0,0,0,11.1,15,10,8,1,8,2,6,1,0,2
595411,0,0,0,0,0,0,0,1,5.2,8,4,4,1,2,0,3,1,0,0
451596,18,8,8,0,0,0,0,0,94.1,107,68,67,14,47,2,58,2,0,6
573109,0,2,2,0,0,0,0,7,19.2,17,14,14,3,15,0,22,0,0,1
519301,0,1,2,0,0,0,4,13,39.1,43,28,28,7,18,1,44,4,0,4
664682,1,2,1,0,0,0,0,0,21.0,18,15,15,6,10,0,21,0,0,4
622217,0,0,1,0,0,0,1,0,7.0,7,5,5,2,4,0,8,0,0,0
669060,1,1,0,0,0,0,0,0,7.0,8,5,5,0,6,2,6,0,0,0
592858,0,0,1,0,0,0,0,0,8.1,13,6,6,1,1,0,7,0,0,0
459429,0,2,4,0,0,1,2,14,51.1,59,39,37,10,16,1,47,2,0,5
541640,10,2,4,0,0,0,0,0,45.2,52,35,33,14,12,0,33,3,0,0
448614,0,0,0,0,0,0,0,0,9.2,9,7,7,3,3,0,9,1,0,0
592454,0,2,0,0,0,1,1,2,23.1,23,22,17,3,15,0,30,0,0,2
624427,4,2,2,0,0,0,0,0,24.2,28,22,18,2,22,0,16,1,0,2
608723,2,1,1,0,0,0,0,0,12.1,12,9,9,3,6,0,11,0,0,1
628333,5,2,3,0,0,0,1,0,39.0,52,34,29,4,19,1,35,2,0,0
